From	Entry	Reviewed	Entry Name	Protein names	Gene Names	Organism	Length
ATF4	P18848	reviewed	ATF4_HUMAN	Cyclic AMP-dependent transcription factor ATF-4 (cAMP-dependent transcription factor ATF-4) (Activating transcription factor 4) (Cyclic AMP-responsive element-binding protein 2) (CREB-2) (cAMP-responsive element-binding protein 2) (Tax-responsive enhancer element-binding protein 67) (TaxREB67)	ATF4 CREB2 TXREB	Homo sapiens (Human)	351
ATF4	A0A6Q8PFH6	unreviewed	A0A6Q8PFH6_HUMAN	Cyclic AMP-dependent transcription factor ATF-4	ATF4	Homo sapiens (Human)	126
ATF4	A0A6Q8PG17	unreviewed	A0A6Q8PG17_HUMAN	Cyclic AMP-dependent transcription factor ATF-4 (Activating transcription factor 4)	ATF4	Homo sapiens (Human)	322
ATF4	A0A6Q8PGY1	unreviewed	A0A6Q8PGY1_HUMAN	Cyclic AMP-dependent transcription factor ATF-4	ATF4	Homo sapiens (Human)	189
ATF4	A0A6Q8PHB3	unreviewed	A0A6Q8PHB3_HUMAN	Cyclic AMP-dependent transcription factor ATF-4	ATF4	Homo sapiens (Human)	121
ATF4	A0A7P0Z4J5	unreviewed	A0A7P0Z4J5_HUMAN	Activating transcription factor 4	ATF4	Homo sapiens (Human)	97
ATF4	B4DJD4	unreviewed	B4DJD4_HUMAN	Cyclic AMP-dependent transcription factor ATF-4 (Activating transcription factor 4)	ATF4	Homo sapiens (Human)	267
ATF4	Q6ICP0	unreviewed	Q6ICP0_HUMAN	Cyclic AMP-dependent transcription factor ATF-4 (Activating transcription factor 4)	ATF4	Homo sapiens (Human)	351
ATF6	P18850	reviewed	ATF6A_HUMAN	Cyclic AMP-dependent transcription factor ATF-6 alpha (cAMP-dependent transcription factor ATF-6 alpha) (Activating transcription factor 6 alpha) (ATF6-alpha) [Cleaved into: Processed cyclic AMP-dependent transcription factor ATF-6 alpha]	ATF6	Homo sapiens (Human)	670
ATF6	A0A7P0T8R5	unreviewed	A0A7P0T8R5_HUMAN	Activating transcription factor 6	ATF6	Homo sapiens (Human)	577
ATF6	A0A7P0T8Y1	unreviewed	A0A7P0T8Y1_HUMAN	Activating transcription factor 6	ATF6	Homo sapiens (Human)	150
ATF6	A0A7P0T992	unreviewed	A0A7P0T992_HUMAN	Activating transcription factor 6	ATF6	Homo sapiens (Human)	286
ATF6	A0A7P0T9H5	unreviewed	A0A7P0T9H5_HUMAN	Activating transcription factor 6	ATF6	Homo sapiens (Human)	609
ATF6	A0A7P0T9V3	unreviewed	A0A7P0T9V3_HUMAN	Activating transcription factor 6	ATF6	Homo sapiens (Human)	542
ATF6	A0A7P0TAB8	unreviewed	A0A7P0TAB8_HUMAN	Activating transcription factor 6	ATF6	Homo sapiens (Human)	89
ATF6	A0A7P0TAD1	unreviewed	A0A7P0TAD1_HUMAN	Activating transcription factor 6	ATF6	Homo sapiens (Human)	57
ATF6	A0A7P0TAF2	unreviewed	A0A7P0TAF2_HUMAN	Activating transcription factor 6	ATF6	Homo sapiens (Human)	669
ATF6	A0A7P0TAH1	unreviewed	A0A7P0TAH1_HUMAN	Activating transcription factor 6	ATF6	Homo sapiens (Human)	700
ATF6	A0A7P0TAI7	unreviewed	A0A7P0TAI7_HUMAN	Activating transcription factor 6	ATF6	Homo sapiens (Human)	64
ATF6	A0A7P0TB89	unreviewed	A0A7P0TB89_HUMAN	Activating transcription factor 6	ATF6	Homo sapiens (Human)	468
ATF6	A0A7P0Z421	unreviewed	A0A7P0Z421_HUMAN	Activating transcription factor 6	ATF6	Homo sapiens (Human)	689
ATF6	A0A7P0Z4I7	unreviewed	A0A7P0Z4I7_HUMAN	Activating transcription factor 6	ATF6	Homo sapiens (Human)	604
CEBPD	P49716	reviewed	CEBPD_HUMAN	CCAAT/enhancer-binding protein delta (C/EBP delta) (Nuclear factor NF-IL6-beta) (NF-IL6-beta)	CEBPD	Homo sapiens (Human)	269
CEBPD	Q504X4	unreviewed	Q504X4_HUMAN	CEBPD protein	CEBPD	Homo sapiens (Human)	133
GMEB2	Q9UKD1	reviewed	GMEB2_HUMAN	Glucocorticoid modulatory element-binding protein 2 (GMEB-2) (DNA-binding protein p79PIF) (Parvovirus initiation factor p79) (PIF p79)	GMEB2 KIAA1269	Homo sapiens (Human)	530
GMEB2	L8ECE2	unreviewed	L8ECE2_HUMAN	Alternative protein GMEB2	GMEB2	Homo sapiens (Human)	141
GMEB2	Q5JTV1	unreviewed	Q5JTV1_HUMAN	Glucocorticoid modulatory element binding protein 2	GMEB2 hCG_23414	Homo sapiens (Human)	479
IRF3	Q14653	reviewed	IRF3_HUMAN	Interferon regulatory factor 3 (IRF-3)	IRF3	Homo sapiens (Human)	427
IRF3	E2GIM5	unreviewed	E2GIM5_HUMAN	Interferon regulatory factor 3a	IRF3	Homo sapiens (Human)	392
IRF3	E2GIM6	unreviewed	E2GIM6_HUMAN	Interferon regulatory factor 3b	IRF3	Homo sapiens (Human)	154
IRF3	E2GIM7	unreviewed	E2GIM7_HUMAN	Interferon regulatory factor 3c (Interferon regulatory factor 3f)	IRF3	Homo sapiens (Human)	281
IRF3	E2GIM8	unreviewed	E2GIM8_HUMAN	Interferon regulatory factor 3d	IRF3	Homo sapiens (Human)	154
IRF3	E2GIM9	unreviewed	E2GIM9_HUMAN	Interferon regulatory factor 3e	IRF3	Homo sapiens (Human)	300
IRF3	M0QX56	unreviewed	M0QX56_HUMAN	Interferon regulatory factor 3	IRF3	Homo sapiens (Human)	135
IRF3	M0QXC8	unreviewed	M0QXC8_HUMAN	Interferon regulatory factor 3	IRF3	Homo sapiens (Human)	119
IRF3	M0QYT9	unreviewed	M0QYT9_HUMAN	Interferon regulatory factor 3	IRF3	Homo sapiens (Human)	281
IRF3	M0QYX3	unreviewed	M0QYX3_HUMAN	Interferon regulatory factor 3	IRF3	Homo sapiens (Human)	190
IRF3	M0QZB7	unreviewed	M0QZB7_HUMAN	Interferon regulatory factor 3	IRF3	Homo sapiens (Human)	408
IRF3	M0QZB8	unreviewed	M0QZB8_HUMAN	Interferon regulatory factor 3	IRF3	Homo sapiens (Human)	329
IRF3	M0R007	unreviewed	M0R007_HUMAN	Interferon regulatory factor 3	IRF3	Homo sapiens (Human)	102
IRF3	M0R0R8	unreviewed	M0R0R8_HUMAN	Interferon regulatory factor 3	IRF3	Homo sapiens (Human)	84
IRF3	M0R0X9	unreviewed	M0R0X9_HUMAN	Interferon regulatory factor 3	IRF3	Homo sapiens (Human)	105
IRF3	M0R205	unreviewed	M0R205_HUMAN	Interferon regulatory factor 3	IRF3	Homo sapiens (Human)	287
IRF3	M0R3C2	unreviewed	M0R3C2_HUMAN	Interferon regulatory factor 3	IRF3	Homo sapiens (Human)	264
IRF3	M0R3E9	unreviewed	M0R3E9_HUMAN	Interferon regulatory factor 3	IRF3	Homo sapiens (Human)	153
IRF3	M0R3H7	unreviewed	M0R3H7_HUMAN	Interferon regulatory factor 3	IRF3	Homo sapiens (Human)	71
IRF3	Q71U93	unreviewed	Q71U93_HUMAN	Interferon regulatory factor 3	IRF3	Homo sapiens (Human)	30
IRF3	Q96GL3	unreviewed	Q96GL3_HUMAN	IRF3 protein (Interferon regulatory factor 3, isoform CRA_b)	IRF3 hCG_21108	Homo sapiens (Human)	452
MLX	Q9UH92	reviewed	MLX_HUMAN	Max-like protein X (Class D basic helix-loop-helix protein 13) (bHLHd13) (Max-like bHLHZip protein) (Protein BigMax) (Transcription factor-like protein 4)	MLX BHLHD13 TCFL4	Homo sapiens (Human)	298
MLX	K7EID0	unreviewed	K7EID0_HUMAN	Max-like protein X (Max-like bHLHZip protein) (Protein BigMax) (Transcription factor-like protein 4)	MLX	Homo sapiens (Human)	248
MYSM1	Q5VVJ2	reviewed	MYSM1_HUMAN	Deubiquitinase MYSM1 (2A-DUB) (EC 3.4.19.-) (Myb-like, SWIRM and MPN domain-containing protein 1)	MYSM1 KIAA1915	Homo sapiens (Human)	828
MYSM1	A0A590UJD8	unreviewed	A0A590UJD8_HUMAN	Deubiquitinase MYSM1 (Myb-like, SWIRM and MPN domain-containing protein 1)	MYSM1	Homo sapiens (Human)	806
MYSM1	A0A590UJT8	unreviewed	A0A590UJT8_HUMAN	Myb like, SWIRM and MPN domains 1	MYSM1	Homo sapiens (Human)	111
MYSM1	A0A590UJW2	unreviewed	A0A590UJW2_HUMAN	Deubiquitinase MYSM1 (Myb-like, SWIRM and MPN domain-containing protein 1)	MYSM1	Homo sapiens (Human)	573
MYSM1	A0A590UK32	unreviewed	A0A590UK32_HUMAN	Deubiquitinase MYSM1 (Myb-like, SWIRM and MPN domain-containing protein 1)	MYSM1	Homo sapiens (Human)	526
MYSM1	A0A8V8TKW8	unreviewed	A0A8V8TKW8_HUMAN	Deubiquitinase MYSM1 (Myb-like, SWIRM and MPN domain-containing protein 1)	MYSM1	Homo sapiens (Human)	820
MYSM1	A0A8V8TMF1	unreviewed	A0A8V8TMF1_HUMAN	Myb like, SWIRM and MPN domains 1	MYSM1	Homo sapiens (Human)	119
RFX1	P22670	reviewed	RFX1_HUMAN	MHC class II regulatory factor RFX1 (Enhancer factor C) (EF-C) (Regulatory factor X 1) (RFX) (Transcription factor RFX1)	RFX1	Homo sapiens (Human)	979
RFX1	K7EIZ8	unreviewed	K7EIZ8_HUMAN	Regulatory factor X1	RFX1	Homo sapiens (Human)	158
RXRB	P28702	reviewed	RXRB_HUMAN	Retinoic acid receptor RXR-beta (Nuclear receptor subfamily 2 group B member 2) (Retinoid X receptor beta)	RXRB NR2B2	Homo sapiens (Human)	533
RXRB	A0A0G2JHI1	unreviewed	A0A0G2JHI1_HUMAN	Retinoid X receptor beta	RXRB	Homo sapiens (Human)	96
RXRB	A0A0G2JKR7	unreviewed	A0A0G2JKR7_HUMAN	Retinoid X receptor beta	RXRB	Homo sapiens (Human)	347
RXRB	A0A0S2Z4M5	unreviewed	A0A0S2Z4M5_HUMAN	Retinoid X receptor beta isoform 3	RXRB	Homo sapiens (Human)	508
RXRB	A0A0S2Z4N9	unreviewed	A0A0S2Z4N9_HUMAN	Retinoid X receptor beta isoform 4	RXRB	Homo sapiens (Human)	171
RXRB	A0A0S2Z570	unreviewed	A0A0S2Z570_HUMAN	RXRB (Retinoid X receptor beta isoform 2)	RXRB	Homo sapiens (Human)	537
RXRB	E9PK75	unreviewed	E9PK75_HUMAN	Retinoid X receptor beta	RXRB	Homo sapiens (Human)	79
RXRB	J3JS70	unreviewed	J3JS70_HUMAN	Retinoid X receptor, beta	RXRB RP5-1033B10.6-006	Homo sapiens (Human)	262
RXRB	J3JS71	unreviewed	J3JS71_HUMAN	Retinoid X receptor, beta	RXRB RP5-1033B10.6-004	Homo sapiens (Human)	482
RXRB	Q5STP9	unreviewed	Q5STP9_HUMAN	Retinoid X nuclear receptor beta (Retinoid X receptor beta isoform 1) (Retinoid X receptor, beta)	RXRB NR2B2 hCG_2042227	Homo sapiens (Human)	533
SLC2A4RG	Q9NR83	reviewed	S2A4R_HUMAN	SLC2A4 regulator (GLUT4 enhancer factor) (GEF) (Huntington disease gene regulatory region-binding protein 1) (HDBP-1)	SLC2A4RG HDBP1	Homo sapiens (Human)	387
SP1	P08047	reviewed	SP1_HUMAN	Transcription factor Sp1	SP1 TSFP1	Homo sapiens (Human)	785
SP1	Q8N907	reviewed	DAND5_HUMAN	DAN domain family member 5 (Cerberus-like protein 2) (Cerl-2) (Cysteine knot superfamily 1, BMP antagonist 3) (Gremlin-3)	DAND5 CER2 CKTSF1B3 COCO GREM3 SP1	Homo sapiens (Human)	189
SP1	B2R4Y6	unreviewed	B2R4Y6_HUMAN	Sp1 transcription factor, isoform CRA_a (cDNA, FLJ92269)	SP1 hCG_1787889	Homo sapiens (Human)	32
SP1	C4PGM0	unreviewed	C4PGM0_HUMAN	Specificity protein 1	Sp1	Homo sapiens (Human)	299
SP1	H3BUU5	unreviewed	H3BUU5_HUMAN	Sp1 transcription factor	SP1	Homo sapiens (Human)	162
SP1	H3BVI2	unreviewed	H3BVI2_HUMAN	Sp1 transcription factor	SP1	Homo sapiens (Human)	230
SP1	L8E7F4	unreviewed	L8E7F4_HUMAN	Alternative protein SP1	SP1	Homo sapiens (Human)	140
SP1	Q15403	unreviewed	Q15403_HUMAN	Pregnancy-specific protein	SP1	Homo sapiens (Human)	352
SP140	Q13342	reviewed	SP140_HUMAN	Nuclear body protein SP140 (Lymphoid-restricted homolog of Sp100) (LYSp100) (Nuclear autoantigen Sp-140) (Speckled 140 kDa)	SP140 LYSP100	Homo sapiens (Human)	867
SP140	Q0VGE4	unreviewed	Q0VGE4_HUMAN	SP140 protein	SP140	Homo sapiens (Human)	807
SP140	Q7Z2U4	unreviewed	Q7Z2U4_HUMAN	SP140 protein	SP140	Homo sapiens (Human)	238
SP140	U3KPV9	unreviewed	U3KPV9_HUMAN	SP140 nuclear body protein	SP140	Homo sapiens (Human)	29
SREBF2	Q12772	reviewed	SRBP2_HUMAN	Sterol regulatory element-binding protein 2 (SREBP-2) (Class D basic helix-loop-helix protein 2) (bHLHd2) (Sterol regulatory element-binding transcription factor 2) [Cleaved into: Processed sterol regulatory element-binding protein 2 (Transcription factor SREBF2)]	SREBF2 BHLHD2 SREBP2	Homo sapiens (Human)	1141
SREBF2	A0AA34QVX2	unreviewed	A0AA34QVX2_HUMAN	Sterol regulatory element-binding protein 2 (Sterol regulatory element-binding transcription factor 2)	SREBF2	Homo sapiens (Human)	1111
SREBF2	G3V0I8	unreviewed	G3V0I8_HUMAN	Sterol regulatory element-binding protein 2 (Sterol regulatory element-binding transcription factor 2)	SREBF2 hCG_41541	Homo sapiens (Human)	684
SREBF2	H0Y7E5	unreviewed	H0Y7E5_HUMAN	Sterol regulatory element binding transcription factor 2	SREBF2	Homo sapiens (Human)	257
TP53	P04637	reviewed	P53_HUMAN	Cellular tumor antigen p53 (Antigen NY-CO-13) (Phosphoprotein p53) (Tumor suppressor p53)	TP53 P53	Homo sapiens (Human)	393
TP53	A0A087WT22	unreviewed	A0A087WT22_HUMAN	Cellular tumor antigen p53	TP53	Homo sapiens (Human)	187
TP53	A0A087WXZ1	unreviewed	A0A087WXZ1_HUMAN	Cellular tumor antigen p53	TP53	Homo sapiens (Human)	182
TP53	A0A087X1Q1	unreviewed	A0A087X1Q1_HUMAN	Cellular tumor antigen p53	TP53	Homo sapiens (Human)	234
TP53	A0A0A0U7X4	unreviewed	A0A0A0U7X4_HUMAN	Cellular tumor antigen p53 (Tumor suppressor p53)	TP53	Homo sapiens (Human)	99
TP53	A0A0M4B4Y9	unreviewed	A0A0M4B4Y9_HUMAN	Cellular tumor antigen p53 (Tumor suppressor p53)	TP53	Homo sapiens (Human)	107
TP53	A0A0R9RRX7	unreviewed	A0A0R9RRX7_HUMAN	Tumor protein p53	TP53	Homo sapiens (Human)	42
TP53	A0A0U1RQC9	unreviewed	A0A0U1RQC9_HUMAN	Cellular tumor antigen p53	TP53	Homo sapiens (Human)	410
TP53	A0A1B1PFC7	unreviewed	A0A1B1PFC7_HUMAN	Cellular tumor antigen p53 (Tumor suppressor p53)	TP53	Homo sapiens (Human)	53
TP53	A0A1B1PFD4	unreviewed	A0A1B1PFD4_HUMAN	Cellular tumor antigen p53 (Tumor suppressor p53)	TP53	Homo sapiens (Human)	46
TP53	A0A1D8V7A7	unreviewed	A0A1D8V7A7_HUMAN	TP53	TP53	Homo sapiens (Human)	96
TP53	A0A218MJB0	unreviewed	A0A218MJB0_HUMAN	Cellular tumor antigen p53	TP53	Homo sapiens (Human)	144
TP53	A0A218MJC8	unreviewed	A0A218MJC8_HUMAN	Cellular tumor antigen p53	TP53	Homo sapiens (Human)	144
TP53	A0A218MJD5	unreviewed	A0A218MJD5_HUMAN	Cellular tumor antigen p53	TP53	Homo sapiens (Human)	144
TP53	A0A218MJD9	unreviewed	A0A218MJD9_HUMAN	Cellular tumor antigen p53	TP53	Homo sapiens (Human)	144
TP53	A0A218MJE1	unreviewed	A0A218MJE1_HUMAN	Cellular tumor antigen p53	TP53	Homo sapiens (Human)	144
TP53	A0A218MJE5	unreviewed	A0A218MJE5_HUMAN	Cellular tumor antigen p53	TP53	Homo sapiens (Human)	144
TP53	A0A218MJF3	unreviewed	A0A218MJF3_HUMAN	Cellular tumor antigen p53	TP53	Homo sapiens (Human)	144
TP53	A0A346XLN8	unreviewed	A0A346XLN8_HUMAN	TP53	TP53	Homo sapiens (Human)	32
TP53	A0A346XLN9	unreviewed	A0A346XLN9_HUMAN	TP53	TP53	Homo sapiens (Human)	29
TP53	A0A346XLP0	unreviewed	A0A346XLP0_HUMAN	TP53	TP53	Homo sapiens (Human)	30
TP53	A0A346XLP1	unreviewed	A0A346XLP1_HUMAN	TP53	TP53	Homo sapiens (Human)	33
TP53	A0A346XLP2	unreviewed	A0A346XLP2_HUMAN	TP53	TP53	Homo sapiens (Human)	25
TP53	A0A346XLP3	unreviewed	A0A346XLP3_HUMAN	TP53	TP53	Homo sapiens (Human)	33
TP53	A0A346XLP5	unreviewed	A0A346XLP5_HUMAN	TP53	TP53	Homo sapiens (Human)	27
TP53	A0A346XLP6	unreviewed	A0A346XLP6_HUMAN	TP53	TP53	Homo sapiens (Human)	25
TP53	A0A346XLP7	unreviewed	A0A346XLP7_HUMAN	TP53	TP53	Homo sapiens (Human)	26
TP53	A0A346XLP8	unreviewed	A0A346XLP8_HUMAN	TP53	TP53	Homo sapiens (Human)	34
TP53	A0A346XLP9	unreviewed	A0A346XLP9_HUMAN	Cellular tumor antigen p53 (Tumor suppressor p53)	TP53	Homo sapiens (Human)	36
TP53	A0A346XLQ1	unreviewed	A0A346XLQ1_HUMAN	Cellular tumor antigen p53 (Tumor suppressor p53)	TP53	Homo sapiens (Human)	39
TP53	A0A346XLR1	unreviewed	A0A346XLR1_HUMAN	Cellular tumor antigen p53 (Tumor suppressor p53)	TP53	Homo sapiens (Human)	34
TP53	A0A346XLR9	unreviewed	A0A346XLR9_HUMAN	Cellular tumor antigen p53 (Tumor suppressor p53)	TP53	Homo sapiens (Human)	38
TP53	A0A346XLS5	unreviewed	A0A346XLS5_HUMAN	Cellular tumor antigen p53 (Tumor suppressor p53)	TP53	Homo sapiens (Human)	41
TP53	A0A346XLS6	unreviewed	A0A346XLS6_HUMAN	Cellular tumor antigen p53 (Tumor suppressor p53)	TP53	Homo sapiens (Human)	33
TP53	A0A346XLS7	unreviewed	A0A346XLS7_HUMAN	TP53	TP53	Homo sapiens (Human)	29
TP53	A0A346XLS8	unreviewed	A0A346XLS8_HUMAN	TP53	TP53	Homo sapiens (Human)	32
TP53	A0A346XLS9	unreviewed	A0A346XLS9_HUMAN	TP53	TP53	Homo sapiens (Human)	29
TP53	A0A346XLT0	unreviewed	A0A346XLT0_HUMAN	Cellular tumor antigen p53 (Tumor suppressor p53)	TP53	Homo sapiens (Human)	37
TP53	A0A346XLT1	unreviewed	A0A346XLT1_HUMAN	TP53	TP53	Homo sapiens (Human)	20
TP53	A0A346XLT2	unreviewed	A0A346XLT2_HUMAN	TP53	TP53	Homo sapiens (Human)	32
TP53	A0A346XLT3	unreviewed	A0A346XLT3_HUMAN	TP53	TP53	Homo sapiens (Human)	31
TP53	A0A346XLT4	unreviewed	A0A346XLT4_HUMAN	TP53	TP53	Homo sapiens (Human)	22
TP53	A0A346XLU1	unreviewed	A0A346XLU1_HUMAN	TP53	TP53	Homo sapiens (Human)	19
TP53	A0A346XLW0	unreviewed	A0A346XLW0_HUMAN	TP53	TP53	Homo sapiens (Human)	24
TP53	A0A346XLW4	unreviewed	A0A346XLW4_HUMAN	TP53	TP53	Homo sapiens (Human)	18
TP53	A0A346XLW8	unreviewed	A0A346XLW8_HUMAN	TP53	TP53	Homo sapiens (Human)	22
TP53	A0A346XLX0	unreviewed	A0A346XLX0_HUMAN	TP53	TP53	Homo sapiens (Human)	18
TP53	A0A346XLX2	unreviewed	A0A346XLX2_HUMAN	TP53	TP53	Homo sapiens (Human)	25
TP53	A0A346XLX3	unreviewed	A0A346XLX3_HUMAN	TP53	TP53	Homo sapiens (Human)	17
TP53	A0A346XLX5	unreviewed	A0A346XLX5_HUMAN	TP53	TP53	Homo sapiens (Human)	23
