From	Entry	Reviewed	Entry Name	Protein names	Gene Names	Organism	Length
TP53	A0A346XLY3	unreviewed	A0A346XLY3_HUMAN	TP53	TP53	Homo sapiens (Human)	20
TP53	A0A346XLY6	unreviewed	A0A346XLY6_HUMAN	TP53	TP53	Homo sapiens (Human)	21
TP53	A0A346XM05	unreviewed	A0A346XM05_HUMAN	TP53	TP53	Homo sapiens (Human)	19
TP53	A0A346XM06	unreviewed	A0A346XM06_HUMAN	TP53	TP53	Homo sapiens (Human)	17
TP53	A0A346XM22	unreviewed	A0A346XM22_HUMAN	TP53	TP53	Homo sapiens (Human)	18
TP53	A0A346XM28	unreviewed	A0A346XM28_HUMAN	TP53	TP53	Homo sapiens (Human)	26
TP53	A0A346XM34	unreviewed	A0A346XM34_HUMAN	TP53	TP53	Homo sapiens (Human)	25
TP53	A0A346XM38	unreviewed	A0A346XM38_HUMAN	TP53	TP53	Homo sapiens (Human)	22
TP53	A0A346XM39	unreviewed	A0A346XM39_HUMAN	TP53	TP53	Homo sapiens (Human)	28
TP53	A0A346XM40	unreviewed	A0A346XM40_HUMAN	TP53	TP53	Homo sapiens (Human)	20
TP53	A0A346XM43	unreviewed	A0A346XM43_HUMAN	TP53	TP53	Homo sapiens (Human)	24
TP53	A0A346XM49	unreviewed	A0A346XM49_HUMAN	TP53	TP53	Homo sapiens (Human)	21
TP53	A0A346XM50	unreviewed	A0A346XM50_HUMAN	TP53	TP53	Homo sapiens (Human)	19
TP53	A0A346XM51	unreviewed	A0A346XM51_HUMAN	TP53	TP53	Homo sapiens (Human)	20
TP53	A0A346XM56	unreviewed	A0A346XM56_HUMAN	TP53	TP53	Homo sapiens (Human)	18
TP53	A0A386NBZ1	unreviewed	A0A386NBZ1_HUMAN	Tumor protein p53	TP53	Homo sapiens (Human)	35
TP53	A0A386NC20	unreviewed	A0A386NC20_HUMAN	Cellular tumor antigen p53	TP53	Homo sapiens (Human)	393
TP53	A0A386NC22	unreviewed	A0A386NC22_HUMAN	Cellular tumor antigen p53	TP53	Homo sapiens (Human)	393
TP53	A0A386NC25	unreviewed	A0A386NC25_HUMAN	Cellular tumor antigen p53	TP53	Homo sapiens (Human)	305
TP53	A0A386NC55	unreviewed	A0A386NC55_HUMAN	Cellular tumor antigen p53	TP53	Homo sapiens (Human)	393
TP53	A0A386NC62	unreviewed	A0A386NC62_HUMAN	Cellular tumor antigen p53	TP53	Homo sapiens (Human)	393
TP53	A0A386NCA6	unreviewed	A0A386NCA6_HUMAN	Cellular tumor antigen p53	TP53	Homo sapiens (Human)	393
TP53	A0A386NCB1	unreviewed	A0A386NCB1_HUMAN	Cellular tumor antigen p53	TP53	Homo sapiens (Human)	393
TP53	A0A386NCU2	unreviewed	A0A386NCU2_HUMAN	Cellular tumor antigen p53	TP53	Homo sapiens (Human)	393
TP53	A0A386NCW8	unreviewed	A0A386NCW8_HUMAN	Cellular tumor antigen p53	TP53	Homo sapiens (Human)	393
TP53	A0A386NCX4	unreviewed	A0A386NCX4_HUMAN	Cellular tumor antigen p53	TP53	Homo sapiens (Human)	393
TP53	A0A386NDA8	unreviewed	A0A386NDA8_HUMAN	Cellular tumor antigen p53	TP53	Homo sapiens (Human)	393
TP53	A0A386NDB3	unreviewed	A0A386NDB3_HUMAN	Cellular tumor antigen p53	TP53	Homo sapiens (Human)	393
TP53	A0A386NFX3	unreviewed	A0A386NFX3_HUMAN	Cellular tumor antigen p53	TP53	Homo sapiens (Human)	393
TP53	A0A386NFY2	unreviewed	A0A386NFY2_HUMAN	Cellular tumor antigen p53	TP53	Homo sapiens (Human)	393
TP53	A0A386NG45	unreviewed	A0A386NG45_HUMAN	Cellular tumor antigen p53	TP53	Homo sapiens (Human)	393
TP53	A0A386YR42	unreviewed	A0A386YR42_HUMAN	Cellular tumor antigen p53 (Tumor suppressor p53)	TP53	Homo sapiens (Human)	41
TP53	A0A3Q8QC73	unreviewed	A0A3Q8QC73_HUMAN	Cellular tumor antigen p53 (Tumor suppressor p53)	TP53	Homo sapiens (Human)	58
TP53	A0A514TSZ1	unreviewed	A0A514TSZ1_HUMAN	Tumor suppressor p53	TP53	Homo sapiens (Human)	93
TP53	A0A514TSZ6	unreviewed	A0A514TSZ6_HUMAN	Tumor suppressor p53	TP53	Homo sapiens (Human)	93
TP53	A0A514TSZ9	unreviewed	A0A514TSZ9_HUMAN	Tumor suppressor p53	TP53	Homo sapiens (Human)	93
TP53	A0A514TT08	unreviewed	A0A514TT08_HUMAN	Tumor suppressor p53	TP53	Homo sapiens (Human)	93
TP53	A0A514TT13	unreviewed	A0A514TT13_HUMAN	Tumor suppressor p53	TP53	Homo sapiens (Human)	93
TP53	A0A514TT20	unreviewed	A0A514TT20_HUMAN	Tumor suppressor p53	TP53	Homo sapiens (Human)	93
TP53	A0A514TT23	unreviewed	A0A514TT23_HUMAN	Tumor suppressor p53	TP53	Homo sapiens (Human)	93
TP53	A0A514TT34	unreviewed	A0A514TT34_HUMAN	Tumor suppressor p53	TP53	Homo sapiens (Human)	93
TP53	A0A514TT40	unreviewed	A0A514TT40_HUMAN	Tumor suppressor p53	TP53	Homo sapiens (Human)	93
TP53	A0A514TT49	unreviewed	A0A514TT49_HUMAN	Tumor suppressor p53	TP53	Homo sapiens (Human)	93
TP53	A0A514TT50	unreviewed	A0A514TT50_HUMAN	Tumor suppressor p53	TP53	Homo sapiens (Human)	93
TP53	A0A514TT61	unreviewed	A0A514TT61_HUMAN	Tumor suppressor p53	TP53	Homo sapiens (Human)	93
TP53	A0AAQ5BHX5	unreviewed	A0AAQ5BHX5_HUMAN	Cellular tumor antigen p53	TP53	Homo sapiens (Human)	367
TP53	A0AAQ5BHY1	unreviewed	A0AAQ5BHY1_HUMAN	Cellular tumor antigen p53	TP53	Homo sapiens (Human)	347
TP53	A0AAQ5BHZ9	unreviewed	A0AAQ5BHZ9_HUMAN	Cellular tumor antigen p53	TP53	Homo sapiens (Human)	411
TP53	A2I9Y7	unreviewed	A2I9Y7_HUMAN	p53 (Tumor suppressor p53)	TP53 p53	Homo sapiens (Human)	93
TP53	A2I9Z0	unreviewed	A2I9Z0_HUMAN	Cellular tumor antigen p53 (Tumor suppressor p53)	TP53 p53	Homo sapiens (Human)	36
TP53	A2I9Z1	unreviewed	A2I9Z1_HUMAN	Cellular tumor antigen p53 (Tumor suppressor p53)	TP53	Homo sapiens (Human)	45
TP53	A2I9Z2	unreviewed	A2I9Z2_HUMAN	p53	TP53	Homo sapiens (Human)	24
TP53	A4GW67	unreviewed	A4GW67_HUMAN	Cellular tumor antigen p53 (Tumor suppressor p53)	TP53	Homo sapiens (Human)	82
TP53	A4GW74	unreviewed	A4GW74_HUMAN	Cellular tumor antigen p53 (Tumor suppressor p53)	TP53	Homo sapiens (Human)	75
TP53	A4GW75	unreviewed	A4GW75_HUMAN	Cellular tumor antigen p53 (Tumor suppressor p53)	TP53	Homo sapiens (Human)	77
TP53	A4GW76	unreviewed	A4GW76_HUMAN	Cellular tumor antigen p53 (Tumor suppressor p53)	TP53	Homo sapiens (Human)	73
TP53	A4GW97	unreviewed	A4GW97_HUMAN	Cellular tumor antigen p53 (Tumor suppressor p53)	TP53	Homo sapiens (Human)	80
TP53	A4GWB4	unreviewed	A4GWB4_HUMAN	Cellular tumor antigen p53 (Tumor suppressor p53)	TP53	Homo sapiens (Human)	82
TP53	A4GWB5	unreviewed	A4GWB5_HUMAN	Cellular tumor antigen p53 (Tumor suppressor p53)	TP53	Homo sapiens (Human)	99
TP53	A4GWB8	unreviewed	A4GWB8_HUMAN	Cellular tumor antigen p53 (Tumor suppressor p53)	TP53	Homo sapiens (Human)	88
TP53	A4GWD0	unreviewed	A4GWD0_HUMAN	Cellular tumor antigen p53 (Tumor suppressor p53)	TP53	Homo sapiens (Human)	89
TP53	B1PZ15	unreviewed	B1PZ15_HUMAN	Cellular tumor antigen p53 (Tumor suppressor p53)	TP53	Homo sapiens (Human)	37
TP53	B4XAK8	unreviewed	B4XAK8_HUMAN	Cellular tumor antigen p53 (Tumor suppressor p53)	TP53	Homo sapiens (Human)	61
TP53	B4XAL0	unreviewed	B4XAL0_HUMAN	Cellular tumor antigen p53 (Tumor suppressor p53)	TP53	Homo sapiens (Human)	45
TP53	B5AKF5	unreviewed	B5AKF5_HUMAN	Cellular tumor antigen p53 (Tumor suppressor p53)	TP53	Homo sapiens (Human)	35
TP53	B5AKF6	unreviewed	B5AKF6_HUMAN	Cellular tumor antigen p53 (Tumor suppressor p53)	TP53	Homo sapiens (Human)	35
TP53	B5AKF7	unreviewed	B5AKF7_HUMAN	Cellular tumor antigen p53 (Tumor suppressor p53)	TP53	Homo sapiens (Human)	46
TP53	D5KL86	unreviewed	D5KL86_HUMAN	Truncated p53	TP53	Homo sapiens (Human)	9
TP53	D5KL87	unreviewed	D5KL87_HUMAN	Cellular tumor antigen p53 (Tumor suppressor p53)	TP53	Homo sapiens (Human)	45
TP53	D5KL88	unreviewed	D5KL88_HUMAN	Cellular tumor antigen p53 (Tumor suppressor p53)	TP53	Homo sapiens (Human)	36
TP53	D5KL89	unreviewed	D5KL89_HUMAN	Cellular tumor antigen p53 (Tumor suppressor p53)	TP53	Homo sapiens (Human)	36
TP53	D5KL90	unreviewed	D5KL90_HUMAN	p53	TP53	Homo sapiens (Human)	93
TP53	E2G6R5	unreviewed	E2G6R5_HUMAN	Cellular tumor antigen p53 (Tumor suppressor p53)	TP53	Homo sapiens (Human)	99
TP53	E5RMA8	unreviewed	E5RMA8_HUMAN	Cellular tumor antigen p53	TP53	Homo sapiens (Human)	393
TP53	E7EMR6	unreviewed	E7EMR6_HUMAN	Cellular tumor antigen p53 (Tumor suppressor p53)	TP53	Homo sapiens (Human)	165
TP53	E7EQX7	unreviewed	E7EQX7_HUMAN	Cellular tumor antigen p53	TP53	Homo sapiens (Human)	285
TP53	E7ESS1	unreviewed	E7ESS1_HUMAN	Cellular tumor antigen p53	TP53	Homo sapiens (Human)	199
TP53	E9PCY9	unreviewed	E9PCY9_HUMAN	Cellular tumor antigen p53 (Tumor suppressor p53)	TP53	Homo sapiens (Human)	127
TP53	E9PFT5	unreviewed	E9PFT5_HUMAN	Cellular tumor antigen p53	TP53	Homo sapiens (Human)	300
TP53	G4Y083	unreviewed	G4Y083_HUMAN	p53 (Tumor suppressor p53)	p53 TP53	Homo sapiens (Human)	93
TP53	H2EHT1	unreviewed	H2EHT1_HUMAN	Cellular tumor antigen p53	TP53	Homo sapiens (Human)	354
TP53	I3L0W9	unreviewed	I3L0W9_HUMAN	Cellular tumor antigen p53	TP53	Homo sapiens (Human)	344
TP53	J3KP33	unreviewed	J3KP33_HUMAN	Cellular tumor antigen p53	TP53	Homo sapiens (Human)	343
TP53	K7PPA8	unreviewed	K7PPA8_HUMAN	Cellular tumor antigen p53	TP53	Homo sapiens (Human)	393
TP53	K7PPU4	unreviewed	K7PPU4_HUMAN	Cellular tumor antigen p53	TP53	Homo sapiens (Human)	393
TP53	L0ENF7	unreviewed	L0ENF7_HUMAN	Cellular tumor antigen p53 (Tumor suppressor p53)	TP53	Homo sapiens (Human)	107
TP53	L0ENG6	unreviewed	L0ENG6_HUMAN	Cellular tumor antigen p53 (Tumor suppressor p53)	TP53	Homo sapiens (Human)	107
TP53	L0ENG9	unreviewed	L0ENG9_HUMAN	Cellular tumor antigen p53 (Tumor suppressor p53)	TP53	Homo sapiens (Human)	107
TP53	L0EP82	unreviewed	L0EP82_HUMAN	Cellular tumor antigen p53 (Tumor suppressor p53)	TP53	Homo sapiens (Human)	99
TP53	L0EP99	unreviewed	L0EP99_HUMAN	Cellular tumor antigen p53 (Tumor suppressor p53)	TP53	Homo sapiens (Human)	99
TP53	L0EPV7	unreviewed	L0EPV7_HUMAN	Cellular tumor antigen p53 (Tumor suppressor p53)	TP53	Homo sapiens (Human)	107
TP53	L0EPW3	unreviewed	L0EPW3_HUMAN	Cellular tumor antigen p53 (Tumor suppressor p53)	TP53	Homo sapiens (Human)	107
TP53	L0EPX4	unreviewed	L0EPX4_HUMAN	Tumor suppressor p53	TP53	Homo sapiens (Human)	100
TP53	L0EPY0	unreviewed	L0EPY0_HUMAN	Cellular tumor antigen p53 (Tumor suppressor p53)	TP53	Homo sapiens (Human)	107
TP53	L0EPZ1	unreviewed	L0EPZ1_HUMAN	Cellular tumor antigen p53 (Tumor suppressor p53)	TP53	Homo sapiens (Human)	107
TP53	L0EQ03	unreviewed	L0EQ03_HUMAN	Cellular tumor antigen p53 (Tumor suppressor p53)	TP53	Homo sapiens (Human)	107
TP53	L0EQ05	unreviewed	L0EQ05_HUMAN	Cellular tumor antigen p53 (Tumor suppressor p53)	TP53	Homo sapiens (Human)	107
TP53	L0EQ52	unreviewed	L0EQ52_HUMAN	Cellular tumor antigen p53 (Tumor suppressor p53)	TP53	Homo sapiens (Human)	107
TP53	L0EQ89	unreviewed	L0EQ89_HUMAN	Cellular tumor antigen p53 (Tumor suppressor p53)	TP53	Homo sapiens (Human)	99
TP53	L0EQ92	unreviewed	L0EQ92_HUMAN	Cellular tumor antigen p53 (Tumor suppressor p53)	TP53	Homo sapiens (Human)	107
TP53	L0EQE2	unreviewed	L0EQE2_HUMAN	Tumor suppressor p53	TP53	Homo sapiens (Human)	100
TP53	L0EQJ1	unreviewed	L0EQJ1_HUMAN	Cellular tumor antigen p53 (Tumor suppressor p53)	TP53	Homo sapiens (Human)	99
TP53	L0EQP1	unreviewed	L0EQP1_HUMAN	Cellular tumor antigen p53 (Tumor suppressor p53)	TP53	Homo sapiens (Human)	107
TP53	L0EQP9	unreviewed	L0EQP9_HUMAN	Cellular tumor antigen p53 (Tumor suppressor p53)	TP53	Homo sapiens (Human)	107
TP53	L0EQQ9	unreviewed	L0EQQ9_HUMAN	Cellular tumor antigen p53 (Tumor suppressor p53)	TP53	Homo sapiens (Human)	107
TP53	L0EQS1	unreviewed	L0EQS1_HUMAN	Cellular tumor antigen p53 (Tumor suppressor p53)	TP53	Homo sapiens (Human)	99
TP53	L0EQT1	unreviewed	L0EQT1_HUMAN	Cellular tumor antigen p53 (Tumor suppressor p53)	TP53	Homo sapiens (Human)	99
TP53	L0EQU5	unreviewed	L0EQU5_HUMAN	Cellular tumor antigen p53 (Tumor suppressor p53)	TP53	Homo sapiens (Human)	107
TP53	L0EQV3	unreviewed	L0EQV3_HUMAN	Cellular tumor antigen p53 (Tumor suppressor p53)	TP53	Homo sapiens (Human)	99
TP53	L0EQX3	unreviewed	L0EQX3_HUMAN	Cellular tumor antigen p53 (Tumor suppressor p53)	TP53	Homo sapiens (Human)	107
TP53	L0EQX9	unreviewed	L0EQX9_HUMAN	Cellular tumor antigen p53 (Tumor suppressor p53)	TP53	Homo sapiens (Human)	99
TP53	L0EQY4	unreviewed	L0EQY4_HUMAN	Cellular tumor antigen p53 (Tumor suppressor p53)	TP53	Homo sapiens (Human)	99
TP53	L0ERB4	unreviewed	L0ERB4_HUMAN	Cellular tumor antigen p53 (Tumor suppressor p53)	TP53	Homo sapiens (Human)	107
TP53	L0ERI9	unreviewed	L0ERI9_HUMAN	Cellular tumor antigen p53 (Tumor suppressor p53)	TP53	Homo sapiens (Human)	99
TP53	L0ERJ3	unreviewed	L0ERJ3_HUMAN	Cellular tumor antigen p53 (Tumor suppressor p53)	TP53	Homo sapiens (Human)	99
TP53	L0ERK8	unreviewed	L0ERK8_HUMAN	Cellular tumor antigen p53 (Tumor suppressor p53)	TP53	Homo sapiens (Human)	99
TP53	L0ERL2	unreviewed	L0ERL2_HUMAN	Cellular tumor antigen p53 (Tumor suppressor p53)	TP53	Homo sapiens (Human)	99
TP53	L0ERS6	unreviewed	L0ERS6_HUMAN	Cellular tumor antigen p53 (Tumor suppressor p53)	TP53	Homo sapiens (Human)	99
TP53	L0ES54	unreviewed	L0ES54_HUMAN	Tumor suppressor p53	TP53	Homo sapiens (Human)	100
TP53	L0ES73	unreviewed	L0ES73_HUMAN	Tumor suppressor p53	TP53	Homo sapiens (Human)	100
TP53	L0ES92	unreviewed	L0ES92_HUMAN	Cellular tumor antigen p53 (Tumor suppressor p53)	TP53	Homo sapiens (Human)	99
TP53	L0ESB7	unreviewed	L0ESB7_HUMAN	Tumor suppressor p53	TP53	Homo sapiens (Human)	100
TP53	L0ESQ5	unreviewed	L0ESQ5_HUMAN	Tumor suppressor p53	TP53	Homo sapiens (Human)	100
TP53	Q0ZAJ9	unreviewed	Q0ZAJ9_HUMAN	p53-Ex10 isoform	TP53	Homo sapiens (Human)	44
TP53	Q0ZAK0	unreviewed	Q0ZAK0_HUMAN	Cellular tumor antigen p53	TP53	Homo sapiens (Human)	116
TP53	Q0ZAK1	unreviewed	Q0ZAK1_HUMAN	Cellular tumor antigen p53	TP53	Homo sapiens (Human)	155
TP53	Q19RW5	unreviewed	Q19RW5_HUMAN	Truncated p53 splice variant	TP53	Homo sapiens (Human)	25
TP53	Q19RW6	unreviewed	Q19RW6_HUMAN	Cellular tumor antigen p53 (Tumor suppressor p53)	TP53	Homo sapiens (Human)	81
TP53	Q1HGV0	unreviewed	Q1HGV0_HUMAN	Cellular tumor antigen p53 (Tumor suppressor p53)	TP53	Homo sapiens (Human)	37
TP53	Q1HGV1	unreviewed	Q1HGV1_HUMAN	Cellular tumor antigen p53 (Tumor suppressor p53)	TP53 p53	Homo sapiens (Human)	37
TP53	Q1HGV2	unreviewed	Q1HGV2_HUMAN	Cellular tumor antigen p53 (Tumor suppressor p53)	TP53	Homo sapiens (Human)	37
TP53	Q1HGV3	unreviewed	Q1HGV3_HUMAN	Cellular tumor antigen p53 (Tumor suppressor p53)	TP53	Homo sapiens (Human)	37
TP53	Q1MSW8	unreviewed	Q1MSW8_HUMAN	Cellular tumor antigen p53	TP53	Homo sapiens (Human)	343
TP53	Q1MSW9	unreviewed	Q1MSW9_HUMAN	Cellular tumor antigen p53	TP53	Homo sapiens (Human)	285
TP53	Q1MSX0	unreviewed	Q1MSX0_HUMAN	Cellular tumor antigen p53	TP53	Homo sapiens (Human)	382
TP53	Q2XSC7	unreviewed	Q2XSC7_HUMAN	Cellular tumor antigen p53	TP53	Homo sapiens (Human)	393
TP53	Q761V2	unreviewed	Q761V2_HUMAN	Cellular tumor antigen p53 (Tumor suppressor p53)	p53 TP53	Homo sapiens (Human)	61
TP53	S4R334	unreviewed	S4R334_HUMAN	Cellular tumor antigen p53	TP53	Homo sapiens (Human)	386
TP53	S5LJ04	unreviewed	S5LJ04_HUMAN	Cellular tumor antigen p53	TP53	Homo sapiens (Human)	115
TP53	S5LJ49	unreviewed	S5LJ49_HUMAN	Cellular tumor antigen p53	TP53	Homo sapiens (Human)	115
TP53	S5LJ61	unreviewed	S5LJ61_HUMAN	Cellular tumor antigen p53	TP53	Homo sapiens (Human)	115
TP53	S5LMC6	unreviewed	S5LMC6_HUMAN	Cellular tumor antigen p53	TP53	Homo sapiens (Human)	115
TP53	S5LME3	unreviewed	S5LME3_HUMAN	Cellular tumor antigen p53	TP53	Homo sapiens (Human)	115
TP53	S5LMG1	unreviewed	S5LMG1_HUMAN	Cellular tumor antigen p53	TP53	Homo sapiens (Human)	115
TP53	S5LMI5	unreviewed	S5LMI5_HUMAN	Cellular tumor antigen p53 (Tumor suppressor p53)	TP53	Homo sapiens (Human)	78
TP53	S5LQQ1	unreviewed	S5LQQ1_HUMAN	Cellular tumor antigen p53	TP53	Homo sapiens (Human)	115
TP53	S5LQU3	unreviewed	S5LQU3_HUMAN	Cellular tumor antigen p53	TP53	Homo sapiens (Human)	115
TP53	S5LQU8	unreviewed	S5LQU8_HUMAN	Cellular tumor antigen p53	TP53	Homo sapiens (Human)	115
TP53	S5LQX7	unreviewed	S5LQX7_HUMAN	Cellular tumor antigen p53	TP53	Homo sapiens (Human)	115
TP53	S5M207	unreviewed	S5M207_HUMAN	Cellular tumor antigen p53	TP53	Homo sapiens (Human)	115
TP53	S5M224	unreviewed	S5M224_HUMAN	Cellular tumor antigen p53	TP53	Homo sapiens (Human)	115
TP53	S5M706	unreviewed	S5M706_HUMAN	Cellular tumor antigen p53	TP53	Homo sapiens (Human)	115
TP53	S5M713	unreviewed	S5M713_HUMAN	Cellular tumor antigen p53	TP53	Homo sapiens (Human)	115
TP53	U6BGT3	unreviewed	U6BGT3_HUMAN	Truncated TP53	TP53	Homo sapiens (Human)	39
TP53	U6BHT9	unreviewed	U6BHT9_HUMAN	Cellular tumor antigen p53 (Tumor suppressor p53)	TP53	Homo sapiens (Human)	36
TP53	U6BHU6	unreviewed	U6BHU6_HUMAN	Cellular tumor antigen p53 (Tumor suppressor p53)	TP53	Homo sapiens (Human)	45
