From	Entry	Reviewed	Entry Name	Protein names	Gene Names	Organism	Length
TP53	U6BI14	unreviewed	U6BI14_HUMAN	Cellular tumor antigen p53 (Tumor suppressor p53)	TP53	Homo sapiens (Human)	45
TP53	U6BKV7	unreviewed	U6BKV7_HUMAN	Cellular tumor antigen p53 (Tumor suppressor p53)	TP53	Homo sapiens (Human)	45
TTF1	P43699	reviewed	NKX21_HUMAN	Homeobox protein Nkx-2.1 (Homeobox protein NK-2 homolog A) (Thyroid nuclear factor 1) (Thyroid transcription factor 1) (TTF-1) (Thyroid-specific enhancer-binding protein) (T/EBP)	NKX2-1 NKX2A TITF1 TTF1	Homo sapiens (Human)	371
TTF1	Q15361	reviewed	TTF1_HUMAN	Transcription termination factor 1 (TTF-1) (RNA polymerase I termination factor) (Transcription termination factor I) (TTF-I)	TTF1	Homo sapiens (Human)	905
TTF1	A0A087WY09	unreviewed	A0A087WY09_HUMAN	Transcription termination factor 1	TTF1	Homo sapiens (Human)	390
ZBED4	O75132	reviewed	ZBED4_HUMAN	Zinc finger BED domain-containing protein 4	ZBED4 KIAA0637	Homo sapiens (Human)	1171
ZBTB42	B2RXF5	reviewed	ZBT42_HUMAN	Zinc finger and BTB domain-containing protein 42	ZBTB42	Homo sapiens (Human)	422
ZFP90	Q8TF47	reviewed	ZFP90_HUMAN	Zinc finger protein 90 homolog (Zfp-90) (Zinc finger protein 756)	ZFP90 KIAA1954 ZNF756	Homo sapiens (Human)	636
ZFP90	H3BMI1	unreviewed	H3BMI1_HUMAN	ZFP90 zinc finger protein	ZFP90	Homo sapiens (Human)	60
ZFP90	H3BVC6	unreviewed	H3BVC6_HUMAN	ZFP90 zinc finger protein	ZFP90	Homo sapiens (Human)	103
ZFP90	I3L0T2	unreviewed	I3L0T2_HUMAN	ZFP90 zinc finger protein	ZFP90	Homo sapiens (Human)	33
ZFP90	I3L0X7	unreviewed	I3L0X7_HUMAN	ZFP90 zinc finger protein	ZFP90	Homo sapiens (Human)	102
ZFP90	I3L1L4	unreviewed	I3L1L4_HUMAN	ZFP90 zinc finger protein	ZFP90	Homo sapiens (Human)	45
ZFP90	I3L2Q3	unreviewed	I3L2Q3_HUMAN	ZFP90 zinc finger protein	ZFP90	Homo sapiens (Human)	52
ZFP90	I3L3M0	unreviewed	I3L3M0_HUMAN	ZFP90 zinc finger protein	ZFP90	Homo sapiens (Human)	47
ZFP90	J3QKQ8	unreviewed	J3QKQ8_HUMAN	ZFP90 zinc finger protein	ZFP90	Homo sapiens (Human)	93
ZNF101	Q8IZC7	reviewed	ZN101_HUMAN	Zinc finger protein 101 (Zinc finger protein HZF12)	ZNF101	Homo sapiens (Human)	436
ZNF101	K7EN16	unreviewed	K7EN16_HUMAN	Zinc finger protein 101	ZNF101	Homo sapiens (Human)	147
ZNF101	K7ENV8	unreviewed	K7ENV8_HUMAN	Zinc finger protein 101	ZNF101	Homo sapiens (Human)	58
ZNF101	Q504T0	unreviewed	Q504T0_HUMAN	ZNF101 protein (Zinc finger protein 101)	ZNF101	Homo sapiens (Human)	61
ZNF101	Q96F93	unreviewed	Q96F93_HUMAN	ZNF101 protein	ZNF101	Homo sapiens (Human)	373
ZNF135	P52742	reviewed	ZN135_HUMAN	Zinc finger protein 135 (Zinc finger protein 61) (Zinc finger protein 78-like 1)	ZNF135 ZNF61 ZNF78L1	Homo sapiens (Human)	658
ZNF135	M0R0N7	unreviewed	M0R0N7_HUMAN	Zinc finger protein 135	ZNF135	Homo sapiens (Human)	73
ZNF135	Q8N9M3	unreviewed	Q8N9M3_HUMAN	Zinc finger protein 135	ZNF135 hCG_2039973	Homo sapiens (Human)	616
ZNF14	P17017	reviewed	ZNF14_HUMAN	Zinc finger protein 14 (Gonadotropin-inducible ovary transcription repressor 4) (GIOT-4) (Zinc finger protein KOX6)	ZNF14 GIOT4 KOX6	Homo sapiens (Human)	642
ZNF142	P52746	reviewed	ZN142_HUMAN	Zinc finger protein 142	ZNF142 KIAA0236	Homo sapiens (Human)	1687
ZNF142	A0A7P0N7C4	unreviewed	A0A7P0N7C4_HUMAN	Zinc finger protein 142	ZNF142	Homo sapiens (Human)	1887
ZNF142	C9J055	unreviewed	C9J055_HUMAN	Zinc finger protein 142	ZNF142	Homo sapiens (Human)	26
ZNF142	F2Z2H3	unreviewed	F2Z2H3_HUMAN	Zinc finger protein 142	ZNF142	Homo sapiens (Human)	98
ZNF142	H7C414	unreviewed	H7C414_HUMAN	Zinc finger protein 142	ZNF142	Homo sapiens (Human)	1065
ZNF160	Q9HCG1	reviewed	ZN160_HUMAN	Zinc finger protein 160 (Zinc finger protein HZF5) (Zinc finger protein Kr18) (HKr18)	ZNF160 KIAA1611	Homo sapiens (Human)	818
ZNF160	M0QXU9	unreviewed	M0QXU9_HUMAN	Zinc finger protein 160	ZNF160	Homo sapiens (Human)	556
ZNF160	M0QZ49	unreviewed	M0QZ49_HUMAN	Zinc finger protein 160	ZNF160	Homo sapiens (Human)	117
ZNF160	M0QZI7	unreviewed	M0QZI7_HUMAN	Zinc finger protein 160	ZNF160 hCG_19658	Homo sapiens (Human)	782
ZNF180	Q9UJW8	reviewed	ZN180_HUMAN	Zinc finger protein 180 (HHZ168)	ZNF180	Homo sapiens (Human)	692
ZNF180	G5E9B8	unreviewed	G5E9B8_HUMAN	Zinc finger protein 180	ZNF180	Homo sapiens (Human)	667
ZNF180	K7EMI5	unreviewed	K7EMI5_HUMAN	Zinc finger protein 180	ZNF180	Homo sapiens (Human)	50
ZNF180	K7EQP0	unreviewed	K7EQP0_HUMAN	Zinc finger protein 180	ZNF180	Homo sapiens (Human)	183
ZNF180	K7ES30	unreviewed	K7ES30_HUMAN	Zinc finger protein 180	ZNF180	Homo sapiens (Human)	65
ZNF223	Q9UK11	reviewed	ZN223_HUMAN	Zinc finger protein 223	ZNF223	Homo sapiens (Human)	482
ZNF223	K7EPW2	unreviewed	K7EPW2_HUMAN	Zinc finger protein 223	ZNF223	Homo sapiens (Human)	89
ZNF223	K7EQ32	unreviewed	K7EQ32_HUMAN	Zinc finger protein 223	ZNF223	Homo sapiens (Human)	222
ZNF223	K7ER65	unreviewed	K7ER65_HUMAN	Zinc finger protein 223	ZNF223	Homo sapiens (Human)	92
ZNF23	P17027	reviewed	ZNF23_HUMAN	Zinc finger protein 23 (Zinc finger protein 359) (Zinc finger protein 612) (Zinc finger protein KOX16)	ZNF23 KOX16 ZNF359 ZNF612	Homo sapiens (Human)	643
ZNF23	A0A3B3ITE4	unreviewed	A0A3B3ITE4_HUMAN	Zinc finger protein 23	ZNF23	Homo sapiens (Human)	686
ZNF23	H0Y310	unreviewed	H0Y310_HUMAN	Zinc finger protein 23	ZNF23	Homo sapiens (Human)	122
ZNF23	H3BMC6	unreviewed	H3BMC6_HUMAN	Zinc finger protein 23	ZNF23	Homo sapiens (Human)	103
ZNF23	H3BPE6	unreviewed	H3BPE6_HUMAN	Zinc finger protein 23	ZNF23	Homo sapiens (Human)	27
ZNF23	H3BSF8	unreviewed	H3BSF8_HUMAN	Zinc finger protein 23	ZNF23	Homo sapiens (Human)	83
ZNF233	A6NK53	reviewed	ZN233_HUMAN	Zinc finger protein 233	ZNF233	Homo sapiens (Human)	670
ZNF233	Q9NZL3	reviewed	ZN224_HUMAN	Zinc finger protein 224 (Bone marrow zinc finger 2) (BMZF-2) (Zinc finger protein 233) (Zinc finger protein 255) (Zinc finger protein 27) (Zinc finger protein KOX22)	ZNF224 BMZF2 KOX22 ZNF233 ZNF255 ZNF27	Homo sapiens (Human)	707
ZNF233	K7EJE5	unreviewed	K7EJE5_HUMAN	Zinc finger protein 233	ZNF233	Homo sapiens (Human)	116
ZNF233	K7EJT0	unreviewed	K7EJT0_HUMAN	Zinc finger protein 233	ZNF233	Homo sapiens (Human)	83
ZNF233	K7EN46	unreviewed	K7EN46_HUMAN	Zinc finger protein 233	ZNF233	Homo sapiens (Human)	162
ZNF233	K7ER86	unreviewed	K7ER86_HUMAN	Zinc finger protein 233	ZNF233	Homo sapiens (Human)	140
ZNF24	P17028	reviewed	ZNF24_HUMAN	Zinc finger protein 24 (Retinoic acid suppression protein A) (RSG-A) (Zinc finger and SCAN domain-containing protein 3) (Zinc finger protein 191) (Zinc finger protein KOX17)	ZNF24 KOX17 ZNF191 ZSCAN3	Homo sapiens (Human)	368
ZNF24	K7EPL1	unreviewed	K7EPL1_HUMAN	Zinc finger protein 24	ZNF24	Homo sapiens (Human)	138
ZNF24	K7EPZ8	unreviewed	K7EPZ8_HUMAN	Zinc finger protein 24	ZNF24	Homo sapiens (Human)	102
ZNF24	K7EQP8	unreviewed	K7EQP8_HUMAN	Zinc finger protein 24	ZNF24	Homo sapiens (Human)	96
ZNF263	O14978	reviewed	ZN263_HUMAN	Zinc finger protein 263 (Zinc finger protein FPM315) (Zinc finger protein with KRAB and SCAN domains 12)	ZNF263 FPM315 ZKSCAN12	Homo sapiens (Human)	683
ZNF263	B4DI05	unreviewed	B4DI05_HUMAN	Zinc finger protein 263	ZNF263	Homo sapiens (Human)	331
ZNF263	D3DUC1	unreviewed	D3DUC1_HUMAN	Zinc finger protein 263 (Zinc finger protein FPM315) (Zinc finger protein with KRAB and SCAN domains 12)	ZNF263 hCG_2039169	Homo sapiens (Human)	683
ZNF263	I3L0N0	unreviewed	I3L0N0_HUMAN	Zinc finger protein 263	ZNF263	Homo sapiens (Human)	160
ZNF263	I3L2X3	unreviewed	I3L2X3_HUMAN	Zinc finger protein 263	ZNF263	Homo sapiens (Human)	226
ZNF263	I3L393	unreviewed	I3L393_HUMAN	Zinc finger protein 263	ZNF263	Homo sapiens (Human)	149
ZNF263	I3NI39	unreviewed	I3NI39_HUMAN	Zinc finger protein 263 (Zinc finger protein FPM315) (Zinc finger protein with KRAB and SCAN domains 12)	ZNF263	Homo sapiens (Human)	598
ZNF28	P17035	reviewed	ZNF28_HUMAN	Zinc finger protein 28 (Zinc finger protein KOX24)	ZNF28 KOX24	Homo sapiens (Human)	718
ZNF28	C9K0H3	unreviewed	C9K0H3_HUMAN	Zinc finger protein 28	ZNF28	Homo sapiens (Human)	546
ZNF28	F8WBV3	unreviewed	F8WBV3_HUMAN	Zinc finger protein 28	ZNF28	Homo sapiens (Human)	79
ZNF28	M0QXU3	unreviewed	M0QXU3_HUMAN	Zinc finger protein 28	ZNF28	Homo sapiens (Human)	129
ZNF28	M0R0U4	unreviewed	M0R0U4_HUMAN	Zinc finger protein 28	ZNF28	Homo sapiens (Human)	175
ZNF28	Q6NSH2	unreviewed	Q6NSH2_HUMAN	ZNF28 protein	ZNF28	Homo sapiens (Human)	74
ZNF283	Q8N7M2	reviewed	ZN283_HUMAN	Zinc finger protein 283 (Zinc finger protein HZF19)	ZNF283	Homo sapiens (Human)	679
ZNF283	A0A494C0U8	unreviewed	A0A494C0U8_HUMAN	Zinc finger protein 283	ZNF283	Homo sapiens (Human)	643
ZNF283	K7EL69	unreviewed	K7EL69_HUMAN	Zinc finger protein 283	ZNF283	Homo sapiens (Human)	45
ZNF283	K7ESH0	unreviewed	K7ESH0_HUMAN	Zinc finger protein 283	ZNF283	Homo sapiens (Human)	54
ZNF283	Q4G0N1	unreviewed	Q4G0N1_HUMAN	ZNF283 protein (Zinc finger protein 283)	ZNF283	Homo sapiens (Human)	83
ZNF284	Q2VY69	reviewed	ZN284_HUMAN	Zinc finger protein 284	ZNF284 ZNF284L	Homo sapiens (Human)	593
ZNF285	Q96NJ3	reviewed	ZN285_HUMAN	Zinc finger protein 285 (Zinc finger protein 285A)	ZNF285 ZNF285A	Homo sapiens (Human)	590
ZNF285	K7EIK6	unreviewed	K7EIK6_HUMAN	Zinc finger protein 285	ZNF285	Homo sapiens (Human)	597
ZNF285	K7EQE9	unreviewed	K7EQE9_HUMAN	Zinc finger protein 285	ZNF285	Homo sapiens (Human)	56
ZNF285	K7ERT5	unreviewed	K7ERT5_HUMAN	Zinc finger protein 285	ZNF285	Homo sapiens (Human)	39
ZNF285	Q86WM0	unreviewed	Q86WM0_HUMAN	Zinc finger protein ZNF285	ZNF285	Homo sapiens (Human)	278
ZNF30	P17039	reviewed	ZNF30_HUMAN	Zinc finger protein 30 (Zinc finger protein KOX28)	ZNF30 KOX28	Homo sapiens (Human)	623
ZNF30	L8E9Q4	unreviewed	L8E9Q4_HUMAN	Alternative protein ZNF30	ZNF30	Homo sapiens (Human)	46
ZNF30	V9GYJ2	unreviewed	V9GYJ2_HUMAN	Zinc finger protein 30	ZNF30	Homo sapiens (Human)	86
ZNF316	A6NFI3	reviewed	ZN316_HUMAN	Zinc finger protein 316	ZNF316	Homo sapiens (Human)	1004
ZNF316	A0A087WZ61	unreviewed	A0A087WZ61_HUMAN	Zinc finger protein 316	ZNF316	Homo sapiens (Human)	40
ZNF320	A2RRD8	reviewed	ZN320_HUMAN	Zinc finger protein 320	ZNF320	Homo sapiens (Human)	509
ZNF320	A0A669KBJ2	unreviewed	A0A669KBJ2_HUMAN	Zinc finger protein 320	ZNF320	Homo sapiens (Human)	117
ZNF320	M0QX96	unreviewed	M0QX96_HUMAN	Zinc finger protein 320	ZNF320	Homo sapiens (Human)	155
ZNF320	M0QZA2	unreviewed	M0QZA2_HUMAN	Zinc finger protein 320	ZNF320	Homo sapiens (Human)	86
ZNF320	M0R0Z8	unreviewed	M0R0Z8_HUMAN	Zinc finger protein 320	ZNF320	Homo sapiens (Human)	25
ZNF320	M0R1K6	unreviewed	M0R1K6_HUMAN	Zinc finger protein 320	ZNF320	Homo sapiens (Human)	57
ZNF320	M0R2L4	unreviewed	M0R2L4_HUMAN	Zinc finger protein 320	ZNF320	Homo sapiens (Human)	123
ZNF347	Q96SE7	reviewed	ZN347_HUMAN	Zinc finger protein 347 (Zinc finger protein 1111)	ZNF347 ZNF1111	Homo sapiens (Human)	839
ZNF347	M0QXR8	unreviewed	M0QXR8_HUMAN	Zinc finger protein 347	ZNF347	Homo sapiens (Human)	125
ZNF347	M0QZE2	unreviewed	M0QZE2_HUMAN	Zinc finger protein 347	ZNF347	Homo sapiens (Human)	102
ZNF347	M0QZJ6	unreviewed	M0QZJ6_HUMAN	Zinc finger protein 347	ZNF347	Homo sapiens (Human)	34
ZNF347	M0R1E9	unreviewed	M0R1E9_HUMAN	Zinc finger protein 347	ZNF347	Homo sapiens (Human)	34
ZNF350	Q9GZX5	reviewed	ZN350_HUMAN	Zinc finger protein 350 (KRAB zinc finger protein ZFQR) (Zinc finger and BRCA1-interacting protein with a KRAB domain 1) (Zinc finger protein ZBRK1)	ZNF350 ZBRK1	Homo sapiens (Human)	532
ZNF350	M0QY52	unreviewed	M0QY52_HUMAN	Zinc finger protein 350	ZNF350	Homo sapiens (Human)	67
ZNF350	M0QYT6	unreviewed	M0QYT6_HUMAN	Zinc finger protein 350	ZNF350	Homo sapiens (Human)	62
ZNF350	M0R017	unreviewed	M0R017_HUMAN	Zinc finger protein 350	ZNF350	Homo sapiens (Human)	163
ZNF350	M0R1T8	unreviewed	M0R1T8_HUMAN	Zinc finger protein 350	ZNF350	Homo sapiens (Human)	52
ZNF37A	P17032	reviewed	ZN37A_HUMAN	Zinc finger protein 37A (Zinc finger protein KOX21)	ZNF37A KOX21 ZNF37	Homo sapiens (Human)	561
ZNF37A	A0A1B0GVV4	unreviewed	A0A1B0GVV4_HUMAN	Zinc finger protein 37A	ZNF37A	Homo sapiens (Human)	108
ZNF382	Q96SR6	reviewed	ZN382_HUMAN	Zinc finger protein 382 (KRAB/zinc finger suppressor protein 1) (KS1) (Multiple zinc finger and krueppel-associated box protein KS1)	ZNF382	Homo sapiens (Human)	550
ZNF382	C9JME7	unreviewed	C9JME7_HUMAN	Zinc finger protein 382 (KRAB/zinc finger suppressor protein 1) (Multiple zinc finger and krueppel-associated box protein KS1)	ZNF382	Homo sapiens (Human)	501
ZNF382	K7EK67	unreviewed	K7EK67_HUMAN	Zinc finger protein 382	ZNF382	Homo sapiens (Human)	184
ZNF382	K7EQ52	unreviewed	K7EQ52_HUMAN	Zinc finger protein 382	ZNF382	Homo sapiens (Human)	25
ZNF382	L0R6T6	unreviewed	L0R6T6_HUMAN	Alternative protein ZNF382	ZNF382	Homo sapiens (Human)	164
ZNF395	Q9H8N7	reviewed	ZN395_HUMAN	Zinc finger protein 395 (HD-regulating factor 2) (HDRF-2) (Huntington disease gene regulatory region-binding protein 2) (HD gene regulatory region-binding protein 2) (HDBP-2) (Papillomavirus regulatory factor 1) (PRF-1) (Papillomavirus-binding factor)	ZNF395 HDBP2 PBF	Homo sapiens (Human)	513
ZNF395	A0A0C4DGD9	unreviewed	A0A0C4DGD9_HUMAN	Zinc finger protein 395	ZNF395	Homo sapiens (Human)	47
ZNF395	E5RFV4	unreviewed	E5RFV4_HUMAN	Zinc finger protein 395	ZNF395	Homo sapiens (Human)	187
ZNF395	E5RG59	unreviewed	E5RG59_HUMAN	Zinc finger protein 395	ZNF395	Homo sapiens (Human)	124
ZNF395	E5RGF1	unreviewed	E5RGF1_HUMAN	Zinc finger protein 395	ZNF395	Homo sapiens (Human)	156
ZNF395	E5RH90	unreviewed	E5RH90_HUMAN	Zinc finger protein 395	ZNF395	Homo sapiens (Human)	102
ZNF395	H0YAN1	unreviewed	H0YAN1_HUMAN	Zinc finger protein 395	ZNF395	Homo sapiens (Human)	30
ZNF407	Q9C0G0	reviewed	ZN407_HUMAN	Zinc finger protein 407	ZNF407 KIAA1703	Homo sapiens (Human)	2248
ZNF407	A0A087WV78	unreviewed	A0A087WV78_HUMAN	Zinc finger protein 407	ZNF407	Homo sapiens (Human)	137
ZNF407	A0A087WYH1	unreviewed	A0A087WYH1_HUMAN	Zinc finger protein 407	ZNF407	Homo sapiens (Human)	129
ZNF417	Q8TAU3	reviewed	ZN417_HUMAN	Zinc finger protein 417	ZNF417	Homo sapiens (Human)	575
ZNF417	M0QXH9	unreviewed	M0QXH9_HUMAN	Zinc finger protein 417	ZNF417	Homo sapiens (Human)	15
ZNF417	M0R0M6	unreviewed	M0R0M6_HUMAN	Zinc finger protein 417	ZNF417	Homo sapiens (Human)	51
ZNF417	M0R0V5	unreviewed	M0R0V5_HUMAN	Zinc finger protein 417	ZNF417	Homo sapiens (Human)	21
ZNF417	M0R178	unreviewed	M0R178_HUMAN	Zinc finger protein 417	ZNF417	Homo sapiens (Human)	57
ZNF417	M0R230	unreviewed	M0R230_HUMAN	Zinc finger protein 417	ZNF417	Homo sapiens (Human)	574
ZNF417	M0R267	unreviewed	M0R267_HUMAN	Zinc finger protein 417	ZNF417	Homo sapiens (Human)	90
ZNF425	Q6IV72	reviewed	ZN425_HUMAN	Zinc finger protein 425	ZNF425	Homo sapiens (Human)	752
ZNF425	C9JNW7	unreviewed	C9JNW7_HUMAN	Zinc finger protein 425	ZNF425	Homo sapiens (Human)	149
ZNF436	Q9C0F3	reviewed	ZN436_HUMAN	Zinc finger protein 436	ZNF436 KIAA1710	Homo sapiens (Human)	470
ZNF436	A0AAA9YHR6	unreviewed	A0AAA9YHR6_HUMAN	Zinc finger protein 436	ZNF436	Homo sapiens (Human)	452
ZNF441	Q8N8Z8	reviewed	ZN441_HUMAN	Zinc finger protein 441	ZNF441	Homo sapiens (Human)	693
ZNF441	A0A0A0MSF7	unreviewed	A0A0A0MSF7_HUMAN	Zinc finger protein 441	ZNF441	Homo sapiens (Human)	44
ZNF460	Q14592	reviewed	ZN460_HUMAN	Zinc finger protein 460 (Zinc finger protein 272) (Zinc finger protein HZF8)	ZNF460 ZNF272	Homo sapiens (Human)	562
ZNF460	M0R0J6	unreviewed	M0R0J6_HUMAN	Zinc finger protein 460	ZNF460	Homo sapiens (Human)	127
ZNF468	Q5VIY5	reviewed	ZN468_HUMAN	Zinc finger protein 468	ZNF468	Homo sapiens (Human)	522
ZNF468	M0QYC0	unreviewed	M0QYC0_HUMAN	Zinc finger protein 468	ZNF468	Homo sapiens (Human)	45
ZNF468	M0QYE7	unreviewed	M0QYE7_HUMAN	Zinc finger protein 468	ZNF468	Homo sapiens (Human)	137
ZNF468	M0QZR5	unreviewed	M0QZR5_HUMAN	Zinc finger protein 468	ZNF468	Homo sapiens (Human)	45
ZNF468	M0R171	unreviewed	M0R171_HUMAN	Zinc finger protein 468	ZNF468	Homo sapiens (Human)	77
ZNF468	Q6P514	unreviewed	Q6P514_HUMAN	ZNF468 protein	ZNF468	Homo sapiens (Human)	98
ZNF470	Q6ECI4	reviewed	ZN470_HUMAN	Zinc finger protein 470 (Chondrogenesis zinc finger protein 1) (CZF-1)	ZNF470 CZF1	Homo sapiens (Human)	717
