From	Entry	Reviewed	Entry Name	Protein names	Gene Names	Length
ZNF347	M0QXR8	unreviewed	M0QXR8_HUMAN	Zinc finger protein 347	ZNF347	125
ZNF347	M0QZE2	unreviewed	M0QZE2_HUMAN	Zinc finger protein 347	ZNF347	102
ZNF347	M0QZJ6	unreviewed	M0QZJ6_HUMAN	Zinc finger protein 347	ZNF347	34
ZNF347	M0R1E9	unreviewed	M0R1E9_HUMAN	Zinc finger protein 347	ZNF347	34
ZNF573	Q86YE8	reviewed	ZN573_HUMAN	Zinc finger protein 573	ZNF573	665
ZNF573	A0A0A0MRV5	unreviewed	A0A0A0MRV5_HUMAN	Zinc finger protein 573	ZNF573	141
ZNF573	K7EL03	unreviewed	K7EL03_HUMAN	Zinc finger protein 573	ZNF573	104
ZNF573	K7EM14	unreviewed	K7EM14_HUMAN	Zinc finger protein 573	ZNF573	110
ZNF573	K7EM47	unreviewed	K7EM47_HUMAN	Zinc finger protein 573	ZNF573	44
ZNF573	K7EQQ2	unreviewed	K7EQQ2_HUMAN	Zinc finger protein 573	ZNF573	125
ZNF573	K7ERS7	unreviewed	K7ERS7_HUMAN	Zinc finger protein 573	ZNF573	102
ZNF573	Q6PIT4	unreviewed	Q6PIT4_HUMAN	ZNF573 protein	ZNF573	113
ZNF229	Q9UJW7	reviewed	ZN229_HUMAN	Zinc finger protein 229	ZNF229	825
ZNF229	A0A087WVZ7	unreviewed	A0A087WVZ7_HUMAN	Zinc finger protein 229	ZNF229	819
ZNF229	A0A087X068	unreviewed	A0A087X068_HUMAN	Zinc finger protein 229	ZNF229	83
ZNF229	K7EIU9	unreviewed	K7EIU9_HUMAN	Zinc finger protein 229	ZNF229	12
ZNF229	L8ECE8	unreviewed	L8ECE8_HUMAN	Alternative protein ZNF229	ZNF229	55
TBX6	O95947	reviewed	TBX6_HUMAN	T-box transcription factor TBX6 (T-box protein 6)	TBX6	436
TBX6	X5D304	unreviewed	X5D304_HUMAN	T-box transcription factor TBX6	TBX6	227
TBX6	X5DP27	unreviewed	X5DP27_HUMAN	T-box transcription factor TBX6	TBX6	468
ZNF480	Q8WV37	reviewed	ZN480_HUMAN	Zinc finger protein 480	ZNF480	535
ZNF480	C9IZQ0	unreviewed	C9IZQ0_HUMAN	Zinc finger protein 480	ZNF480	61
ZNF480	F8WEZ9	unreviewed	F8WEZ9_HUMAN	Zinc finger protein 480	ZNF480	492
ZNF480	M0R367	unreviewed	M0R367_HUMAN	Zinc finger protein 480	ZNF480	165
ZNF480	Q05DL7	unreviewed	Q05DL7_HUMAN	ZNF480 protein	ZNF480	189
ZNF480	Q7Z2X8	unreviewed	Q7Z2X8_HUMAN	ZNF480 protein	ZNF480	163
ZNF550	Q7Z398	reviewed	ZN550_HUMAN	Zinc finger protein 550	ZNF550	422
ZNF550	A0A0C4DGB4	unreviewed	A0A0C4DGB4_HUMAN	Zinc finger protein 550	ZNF550	381
ZNF550	M0QWZ8	unreviewed	M0QWZ8_HUMAN	Zinc finger protein 550	ZNF550	339
ZNF550	M0R337	unreviewed	M0R337_HUMAN	Zinc finger protein 550	ZNF550	125
SP1	P08047	reviewed	SP1_HUMAN	Transcription factor Sp1	SP1 TSFP1	785
SP1	Q8N907	reviewed	DAND5_HUMAN	DAN domain family member 5 (Cerberus-like protein 2) (Cerl-2) (Cysteine knot superfamily 1, BMP antagonist 3) (Gremlin-3)	DAND5 CER2 CKTSF1B3 COCO GREM3 SP1	189
SP1	B2R4Y6	unreviewed	B2R4Y6_HUMAN	Sp1 transcription factor, isoform CRA_a (cDNA, FLJ92269)	SP1 hCG_1787889	32
SP1	C4PGM0	unreviewed	C4PGM0_HUMAN	Specificity protein 1	Sp1	299
SP1	H3BUU5	unreviewed	H3BUU5_HUMAN	Sp1 transcription factor	SP1	162
SP1	H3BVI2	unreviewed	H3BVI2_HUMAN	Sp1 transcription factor	SP1	230
SP1	L8E7F4	unreviewed	L8E7F4_HUMAN	Alternative protein SP1	SP1	140
SP1	Q15403	unreviewed	Q15403_HUMAN	Pregnancy-specific protein	SP1	352
SREBF2	Q12772	reviewed	SRBP2_HUMAN	Sterol regulatory element-binding protein 2 (SREBP-2) (Class D basic helix-loop-helix protein 2) (bHLHd2) (Sterol regulatory element-binding transcription factor 2) [Cleaved into: Processed sterol regulatory element-binding protein 2 (Transcription factor SREBF2)]	SREBF2 BHLHD2 SREBP2	1141
SREBF2	A0AA34QVX2	unreviewed	A0AA34QVX2_HUMAN	Sterol regulatory element-binding protein 2 (Sterol regulatory element-binding transcription factor 2)	SREBF2	1111
SREBF2	G3V0I8	unreviewed	G3V0I8_HUMAN	Sterol regulatory element-binding protein 2 (Sterol regulatory element-binding transcription factor 2)	SREBF2 hCG_41541	684
SREBF2	H0Y7E5	unreviewed	H0Y7E5_HUMAN	Sterol regulatory element binding transcription factor 2	SREBF2	257
ZNF57	Q68EA5	reviewed	ZNF57_HUMAN	Zinc finger protein 57 (Zinc finger protein 424)	ZNF57 ZNF424	555
ZNF57	E5RHE3	unreviewed	E5RHE3_HUMAN	Zinc finger protein 57	ZNF57	147
ZNF57	G3V131	unreviewed	G3V131_HUMAN	Zinc finger protein 57	ZNF57 LOC126295 hCG_2039133	523
ZNF57	K7ERB8	unreviewed	K7ERB8_HUMAN	Zinc finger protein 57	ZNF57	151
ZNF284	Q2VY69	reviewed	ZN284_HUMAN	Zinc finger protein 284	ZNF284 ZNF284L	593
RFX1	P22670	reviewed	RFX1_HUMAN	MHC class II regulatory factor RFX1 (Enhancer factor C) (EF-C) (Regulatory factor X 1) (RFX) (Transcription factor RFX1)	RFX1	979
RFX1	K7EIZ8	unreviewed	K7EIZ8_HUMAN	Regulatory factor X1	RFX1	158
ZNF805	Q5CZA5	reviewed	ZN805_HUMAN	Zinc finger protein 805	ZNF805	627
ZNF805	B9EIQ3	unreviewed	B9EIQ3_HUMAN	Zinc finger protein 805	ZNF805	377
ZNF736	B4DX44	reviewed	ZN736_HUMAN	Zinc finger protein 736	ZNF736	427
ZNF736	A0A1D5RMN6	unreviewed	A0A1D5RMN6_HUMAN	Zinc finger protein 736	ZNF736	10
ZNF485	Q8NCK3	reviewed	ZN485_HUMAN	Zinc finger protein 485	ZNF485	441
ZNF485	C9JV60	unreviewed	C9JV60_HUMAN	Zinc finger protein 485	ZNF485	117
ZNF140	P52738	reviewed	ZN140_HUMAN	Zinc finger protein 140	ZNF140	457
ZNF140	F5GX08	unreviewed	F5GX08_HUMAN	Zinc finger protein 140	ZNF140	79
ZNF140	F5H3Z2	unreviewed	F5H3Z2_HUMAN	Zinc finger protein 140	ZNF140	101
ZNF140	F5H4I1	unreviewed	F5H4I1_HUMAN	Zinc finger protein 140	ZNF140	116
ZNF140	F5H644	unreviewed	F5H644_HUMAN	Zinc finger protein 140	ZNF140	114
ZNF140	F8WAF8	unreviewed	F8WAF8_HUMAN	Zinc finger protein 140	ZNF140	77
ZNF140	I3L0D9	unreviewed	I3L0D9_HUMAN	Zinc finger protein 140	ZNF140	87
ZNF140	I3L0I7	unreviewed	I3L0I7_HUMAN	Zinc finger protein 140	ZNF140	161
ZNF90	Q03938	reviewed	ZNF90_HUMAN	Zinc finger protein 90 (Zinc finger protein HTF9)	ZNF90	601
ZNF90	F8WBQ5	unreviewed	F8WBQ5_HUMAN	Zinc finger protein 90	ZNF90	76
ZNF90	F8WDJ7	unreviewed	F8WDJ7_HUMAN	Zinc finger protein 90	ZNF90	112
ZNF35	P13682	reviewed	ZNF35_HUMAN	Zinc finger protein 35 (Zinc finger protein HF.10)	ZNF35	527
ZNF35	C9J011	unreviewed	C9J011_HUMAN	Zinc finger protein 35	ZNF35	103
ZNF35	C9JGR2	unreviewed	C9JGR2_HUMAN	Zinc finger protein 35	ZNF35	134
ZNF35	C9JGS9	unreviewed	C9JGS9_HUMAN	Zinc finger protein 35	ZNF35	112
ZFP37	Q9Y6Q3	reviewed	ZFP37_HUMAN	Zinc finger protein 37 homolog (Zfp-37)	ZFP37	630
ZNF24	P17028	reviewed	ZNF24_HUMAN	Zinc finger protein 24 (Retinoic acid suppression protein A) (RSG-A) (Zinc finger and SCAN domain-containing protein 3) (Zinc finger protein 191) (Zinc finger protein KOX17)	ZNF24 KOX17 ZNF191 ZSCAN3	368
ZNF24	K7EPL1	unreviewed	K7EPL1_HUMAN	Zinc finger protein 24	ZNF24	138
ZNF24	K7EPZ8	unreviewed	K7EPZ8_HUMAN	Zinc finger protein 24	ZNF24	102
ZNF24	K7EQP8	unreviewed	K7EQP8_HUMAN	Zinc finger protein 24	ZNF24	96
LBX2	Q6XYB7	reviewed	LBX2_HUMAN	Transcription factor LBX2 (Ladybird homeobox 2) (Ladybird homeobox protein homolog 2)	LBX2 LP3727	198
LBX2	G3V218	unreviewed	G3V218_HUMAN	HCG1641699, isoform CRA_b (Ladybird homeobox 2)	LBX2 hCG_1641699	57
MYCN	P04198	reviewed	MYCN_HUMAN	N-myc proto-oncogene protein (Class E basic helix-loop-helix protein 37) (bHLHe37)	MYCN BHLHE37 NMYC	464
MYCN	A0A1W2PPD9	unreviewed	A0A1W2PPD9_HUMAN	MYCN proto-oncogene, bHLH transcription factor	MYCN	253
MYCN	A0A5P8TXN7	unreviewed	A0A5P8TXN7_HUMAN	MYCN proto-oncogene, bHLH transcription factor	MYCN	27
MYCN	L8E744	unreviewed	L8E744_HUMAN	Alternative protein MYCN	MYCN	39
ZNF317	Q96PQ6	reviewed	ZN317_HUMAN	Zinc finger protein 317	ZNF317 KIAA1588	595
ZNF317	K7EKT9	unreviewed	K7EKT9_HUMAN	Zinc finger protein 317	ZNF317	106
ZNF317	K7ERD6	unreviewed	K7ERD6_HUMAN	Zinc finger protein 317	ZNF317	44
VENTX	O95231	reviewed	VENTX_HUMAN	Homeobox protein VENTX (VENT homeobox homolog) (VENT-like homeobox protein 2)	VENTX HPX42B VENTX2	258
POU5F1B	Q06416	reviewed	P5F1B_HUMAN	POU domain, class 5, transcription factor 1B (Oct4-pg1) (Octamer-binding protein 3-like) (Octamer-binding transcription factor 3-like)	POU5F1B OCT4PG1 OTF3C OTF3P1 POU5F1P1 POU5FLC20 POU5FLC8	359
ATOH8	Q96SQ7	reviewed	ATOH8_HUMAN	Transcription factor ATOH8 (Class A basic helix-loop-helix protein 21) (bHLHa21) (Helix-loop-helix protein hATH-6) (hATH6) (Protein atonal homolog 8)	ATOH8 ATH6 BHLHA21	321
ZBTB42	B2RXF5	reviewed	ZBT42_HUMAN	Zinc finger and BTB domain-containing protein 42	ZBTB42	422
ZNF585A	Q6P3V2	reviewed	Z585A_HUMAN	Zinc finger protein 585A	ZNF585A	769
ZNF585A	A0A0C4DFY4	unreviewed	A0A0C4DFY4_HUMAN	Zinc finger protein 585A	ZNF585A	714
ZNF585A	K7ELR3	unreviewed	K7ELR3_HUMAN	Zinc finger protein 585A	ZNF585A	25
ZNF585A	K7EN80	unreviewed	K7EN80_HUMAN	Zinc finger protein 585A	ZNF585A	113
ZNF585A	L8EAQ8	unreviewed	L8EAQ8_HUMAN	Alternative protein ZNF585A	ZNF585A	63
ZNF791	Q3KP31	reviewed	ZN791_HUMAN	Zinc finger protein 791	ZNF791	576
ZNF791	C9JU55	unreviewed	C9JU55_HUMAN	Zinc finger protein 791	ZNF791	69
ZNF791	M0QYQ0	unreviewed	M0QYQ0_HUMAN	Zinc finger protein 791	ZNF791	35
ZNF791	M0R0E8	unreviewed	M0R0E8_HUMAN	Zinc finger protein 791	ZNF791	83
ZNF791	M0R2N1	unreviewed	M0R2N1_HUMAN	Zinc finger protein 791	ZNF791	44
ZNF160	Q9HCG1	reviewed	ZN160_HUMAN	Zinc finger protein 160 (Zinc finger protein HZF5) (Zinc finger protein Kr18) (HKr18)	ZNF160 KIAA1611	818
ZNF160	M0QXU9	unreviewed	M0QXU9_HUMAN	Zinc finger protein 160	ZNF160	556
ZNF160	M0QZ49	unreviewed	M0QZ49_HUMAN	Zinc finger protein 160	ZNF160	117
ZNF160	M0QZI7	unreviewed	M0QZI7_HUMAN	Zinc finger protein 160	ZNF160 hCG_19658	782
ZNF879	B4DU55	reviewed	ZN879_HUMAN	Zinc finger protein 879	ZNF879	563
ZNF879	E5RGZ8	unreviewed	E5RGZ8_HUMAN	Zinc finger protein 879	ZNF879	107
ZNF879	E5RI37	unreviewed	E5RI37_HUMAN	Zinc finger protein 879	ZNF879	134
ZNF879	E5RJY9	unreviewed	E5RJY9_HUMAN	Zinc finger protein 879	ZNF879	41
ZNF850	A8MQ14	reviewed	ZN850_HUMAN	Zinc finger protein 850	ZNF850	1090
ZNF850	A0A087X0M6	unreviewed	A0A087X0M6_HUMAN	Zinc finger protein 850	ZNF850	1058
ZNF850	K7EJI8	unreviewed	K7EJI8_HUMAN	Zinc finger protein 850	ZNF850	84
ZNF646	O15015	reviewed	ZN646_HUMAN	Zinc finger protein 646	ZNF646 KIAA0296	1832
ZNF646	C9J3L0	unreviewed	C9J3L0_HUMAN	Zinc finger protein 646	ZNF646	240
ZNF646	H3BSD0	unreviewed	H3BSD0_HUMAN	Zinc finger protein 646	ZNF646	54
ZNF77	Q15935	reviewed	ZNF77_HUMAN	Zinc finger protein 77 (ZNFpT1)	ZNF77	545
ZNF77	A8K4L4	unreviewed	A8K4L4_HUMAN	Zinc finger protein 77 (PT1)	ZNF77 hCG_1820474	545
ZNF623	O75123	reviewed	ZN623_HUMAN	Zinc finger protein 623	ZNF623 KIAA0628	536
RXRB	P28702	reviewed	RXRB_HUMAN	Retinoic acid receptor RXR-beta (Nuclear receptor subfamily 2 group B member 2) (Retinoid X receptor beta)	RXRB NR2B2	533
RXRB	A0A0G2JHI1	unreviewed	A0A0G2JHI1_HUMAN	Retinoid X receptor beta	RXRB	96
RXRB	A0A0G2JKR7	unreviewed	A0A0G2JKR7_HUMAN	Retinoid X receptor beta	RXRB	347
RXRB	A0A0S2Z4M5	unreviewed	A0A0S2Z4M5_HUMAN	Retinoid X receptor beta isoform 3	RXRB	508
RXRB	A0A0S2Z4N9	unreviewed	A0A0S2Z4N9_HUMAN	Retinoid X receptor beta isoform 4	RXRB	171
RXRB	A0A0S2Z570	unreviewed	A0A0S2Z570_HUMAN	RXRB (Retinoid X receptor beta isoform 2)	RXRB	537
RXRB	E9PK75	unreviewed	E9PK75_HUMAN	Retinoid X receptor beta	RXRB	79
RXRB	J3JS70	unreviewed	J3JS70_HUMAN	Retinoid X receptor, beta	RXRB RP5-1033B10.6-006	262
RXRB	J3JS71	unreviewed	J3JS71_HUMAN	Retinoid X receptor, beta	RXRB RP5-1033B10.6-004	482
RXRB	Q5STP9	unreviewed	Q5STP9_HUMAN	Retinoid X nuclear receptor beta (Retinoid X receptor beta isoform 1) (Retinoid X receptor, beta)	RXRB NR2B2 hCG_2042227	533
ZNF493	Q6ZR52	reviewed	ZN493_HUMAN	Zinc finger protein 493	ZNF493	646
ZNF493	M0QXT4	unreviewed	M0QXT4_HUMAN	Zinc finger protein 493	ZNF493 LOC115648 hCG_1780065	95
ZNF493	M0QY95	unreviewed	M0QY95_HUMAN	Zinc finger protein 493	ZNF493	94
ZNF493	M0R1U0	unreviewed	M0R1U0_HUMAN	Zinc finger protein 493	ZNF493	48
ZNF493	Q2M1I7	unreviewed	Q2M1I7_HUMAN	ZNF493 protein	ZNF493	679
SLC2A4RG	Q9NR83	reviewed	S2A4R_HUMAN	SLC2A4 regulator (GLUT4 enhancer factor) (GEF) (Huntington disease gene regulatory region-binding protein 1) (HDBP-1)	SLC2A4RG HDBP1	387
ZNF132	P52740	reviewed	ZN132_HUMAN	Zinc finger protein 132	ZNF132	706
ZNF132	L8ECA3	unreviewed	L8ECA3_HUMAN	Alternative protein ZNF132	ZNF132	170
ZFP41	Q8N8Y5	reviewed	ZFP41_HUMAN	Zinc finger protein 41 homolog (Zfp-41)	ZFP41	198
ZNF813	Q6ZN06	reviewed	ZN813_HUMAN	Zinc finger protein 813	ZNF813	617
ZNF813	C9JZ01	unreviewed	C9JZ01_HUMAN	Zinc finger protein 813	ZNF813	125
ZNF813	E7EU70	unreviewed	E7EU70_HUMAN	Zinc finger protein 813	ZNF813	146
ZNF616	Q08AN1	reviewed	ZN616_HUMAN	Zinc finger protein 616	ZNF616	781
ZNF616	M0QXF0	unreviewed	M0QXF0_HUMAN	Zinc finger protein 616	ZNF616	39
ZNF616	M0QYU5	unreviewed	M0QYU5_HUMAN	Zinc finger protein 616	ZNF616	69
ZNF616	M0R0C2	unreviewed	M0R0C2_HUMAN	Zinc finger protein 616	ZNF616	74
ZNF616	Q08AN0	unreviewed	Q08AN0_HUMAN	ZNF616 protein	ZNF616	51
ZNF789	Q5FWF6	reviewed	ZN789_HUMAN	Zinc finger protein 789	ZNF789	425
ZNF789	C9J3R7	unreviewed	C9J3R7_HUMAN	Zinc finger protein 789	ZNF789	56
ZNF789	C9J487	unreviewed	C9J487_HUMAN	Zinc finger protein 789	ZNF789	118
ZNF789	C9JUE3	unreviewed	C9JUE3_HUMAN	Zinc finger protein 789	ZNF789	56
ZNF789	F8WEN0	unreviewed	F8WEN0_HUMAN	Zinc finger protein 789	ZNF789	55
ZNF23	P17027	reviewed	ZNF23_HUMAN	Zinc finger protein 23 (Zinc finger protein 359) (Zinc finger protein 612) (Zinc finger protein KOX16)	ZNF23 KOX16 ZNF359 ZNF612	643
ZNF23	A0A3B3ITE4	unreviewed	A0A3B3ITE4_HUMAN	Zinc finger protein 23	ZNF23	686
ZNF23	H0Y310	unreviewed	H0Y310_HUMAN	Zinc finger protein 23	ZNF23	122
ZNF23	H3BMC6	unreviewed	H3BMC6_HUMAN	Zinc finger protein 23	ZNF23	103
ZNF23	H3BPE6	unreviewed	H3BPE6_HUMAN	Zinc finger protein 23	ZNF23	27
ZNF23	H3BSF8	unreviewed	H3BSF8_HUMAN	Zinc finger protein 23	ZNF23	83
ZNF425	Q6IV72	reviewed	ZN425_HUMAN	Zinc finger protein 425	ZNF425	752
ZNF425	C9JNW7	unreviewed	C9JNW7_HUMAN	Zinc finger protein 425	ZNF425	149
ZNF285	Q96NJ3	reviewed	ZN285_HUMAN	Zinc finger protein 285 (Zinc finger protein 285A)	ZNF285 ZNF285A	590
ZNF285	K7EIK6	unreviewed	K7EIK6_HUMAN	Zinc finger protein 285	ZNF285	597
ZNF285	K7EQE9	unreviewed	K7EQE9_HUMAN	Zinc finger protein 285	ZNF285	56
ZNF285	K7ERT5	unreviewed	K7ERT5_HUMAN	Zinc finger protein 285	ZNF285	39
ZNF285	Q86WM0	unreviewed	Q86WM0_HUMAN	Zinc finger protein ZNF285	ZNF285	278
ZNF669	Q96BR6	reviewed	ZN669_HUMAN	Zinc finger protein 669	ZNF669	464
ZNF669	E5RI66	unreviewed	E5RI66_HUMAN	Zinc finger protein 669	ZNF669	139
ZNF669	Q5VT36	unreviewed	Q5VT36_HUMAN	Zinc finger protein 669	ZNF669	61
ZNF669	Q5VT37	unreviewed	Q5VT37_HUMAN	Zinc finger protein 669	ZNF669	71
ZSCAN21	Q9Y5A6	reviewed	ZSC21_HUMAN	Zinc finger and SCAN domain-containing protein 21 (Renal carcinoma antigen NY-REN-21) (Zinc finger protein 38 homolog) (Zfp-38)	ZSCAN21 ZFP38 ZNF38	473
ZSCAN21	C9JHD9	unreviewed	C9JHD9_HUMAN	Zinc finger and SCAN domain containing 21	ZSCAN21	181
ZSCAN21	G3V0F4	unreviewed	G3V0F4_HUMAN	Zinc finger and SCAN domain containing 21 (Zinc finger protein 38, isoform CRA_b)	ZSCAN21 ZNF38 hCG_1641359	450
ZSCAN21	Q8N506	unreviewed	Q8N506_HUMAN	ZSCAN21 protein	ZSCAN21	229
CAMTA2	O94983	reviewed	CMTA2_HUMAN	Calmodulin-binding transcription activator 2	CAMTA2 KIAA0909	1202
CAMTA2	A5PL10	unreviewed	A5PL10_HUMAN	Calmodulin-binding transcription activator 2	CAMTA2	1202
CAMTA2	B2RZG4	unreviewed	B2RZG4_HUMAN	Calmodulin-binding transcription activator 2	CAMTA2	1202
CAMTA2	B7ZM30	unreviewed	B7ZM30_HUMAN	Calmodulin-binding transcription activator 2	CAMTA2	1178
CAMTA2	I3L146	unreviewed	I3L146_HUMAN	Calmodulin binding transcription activator 2	CAMTA2	161
CAMTA2	I3L2A1	unreviewed	I3L2A1_HUMAN	Calmodulin binding transcription activator 2	CAMTA2	178
CAMTA2	I3L3V0	unreviewed	I3L3V0_HUMAN	Calmodulin binding transcription activator 2	CAMTA2	163
CAMTA2	I3L3W6	unreviewed	I3L3W6_HUMAN	Calmodulin-binding transcription activator 2	CAMTA2	1207
ZNF233	A6NK53	reviewed	ZN233_HUMAN	Zinc finger protein 233	ZNF233	670
ZNF233	Q9NZL3	reviewed	ZN224_HUMAN	Zinc finger protein 224 (Bone marrow zinc finger 2) (BMZF-2) (Zinc finger protein 233) (Zinc finger protein 255) (Zinc finger protein 27) (Zinc finger protein KOX22)	ZNF224 BMZF2 KOX22 ZNF233 ZNF255 ZNF27	707
ZNF233	K7EJE5	unreviewed	K7EJE5_HUMAN	Zinc finger protein 233	ZNF233	116
ZNF233	K7EJT0	unreviewed	K7EJT0_HUMAN	Zinc finger protein 233	ZNF233	83
ZNF233	K7EN46	unreviewed	K7EN46_HUMAN	Zinc finger protein 233	ZNF233	162
ZNF233	K7ER86	unreviewed	K7ER86_HUMAN	Zinc finger protein 233	ZNF233	140
ZBED4	O75132	reviewed	ZBED4_HUMAN	Zinc finger BED domain-containing protein 4	ZBED4 KIAA0637	1171
ZFP69B	Q9UJL9	reviewed	ZF69B_HUMAN	Zinc finger protein 69 homolog B (Zinc finger protein 643)	ZFP69B ZNF643	534
ZFP69B	E9PS66	unreviewed	E9PS66_HUMAN	ZFP69 zinc finger protein B	ZFP69B	131
ZNF395	Q9H8N7	reviewed	ZN395_HUMAN	Zinc finger protein 395 (HD-regulating factor 2) (HDRF-2) (Huntington disease gene regulatory region-binding protein 2) (HD gene regulatory region-binding protein 2) (HDBP-2) (Papillomavirus regulatory factor 1) (PRF-1) (Papillomavirus-binding factor)	ZNF395 HDBP2 PBF	513
ZNF395	A0A0C4DGD9	unreviewed	A0A0C4DGD9_HUMAN	Zinc finger protein 395	ZNF395	47
ZNF395	E5RFV4	unreviewed	E5RFV4_HUMAN	Zinc finger protein 395	ZNF395	187
ZNF395	E5RG59	unreviewed	E5RG59_HUMAN	Zinc finger protein 395	ZNF395	124
ZNF395	E5RGF1	unreviewed	E5RGF1_HUMAN	Zinc finger protein 395	ZNF395	156
ZNF395	E5RH90	unreviewed	E5RH90_HUMAN	Zinc finger protein 395	ZNF395	102
ZNF395	H0YAN1	unreviewed	H0YAN1_HUMAN	Zinc finger protein 395	ZNF395	30
ZNF224	Q9NZL3	reviewed	ZN224_HUMAN	Zinc finger protein 224 (Bone marrow zinc finger 2) (BMZF-2) (Zinc finger protein 233) (Zinc finger protein 255) (Zinc finger protein 27) (Zinc finger protein KOX22)	ZNF224 BMZF2 KOX22 ZNF233 ZNF255 ZNF27	707
ZNF224	K7EL24	unreviewed	K7EL24_HUMAN	Zinc finger protein 224	ZNF224	53
ZNF224	K7ENI7	unreviewed	K7ENI7_HUMAN	Zinc finger protein 224	ZNF224	124
ZNF224	Q9BU51	unreviewed	Q9BU51_HUMAN	ZNF224 protein	ZNF224	34
ZNF224	Q9HCA8	unreviewed	Q9HCA8_HUMAN	ZNF224 [amino acids 1-78]	ZNF224	78
ZNF85	Q03923	reviewed	ZNF85_HUMAN	Zinc finger protein 85 (Zinc finger protein HPF4) (Zinc finger protein HTF1)	ZNF85	595
ZNF85	M0QXL2	unreviewed	M0QXL2_HUMAN	Zinc finger protein 85	ZNF85	146
ZNF85	M0QZ75	unreviewed	M0QZ75_HUMAN	Zinc finger protein 85	ZNF85	122
ZNF85	M0QZN6	unreviewed	M0QZN6_HUMAN	Zinc finger protein 85	ZNF85	129
ZNF85	M0R0J7	unreviewed	M0R0J7_HUMAN	Zinc finger protein 85	ZNF85	119
ZNF85	M0R0V3	unreviewed	M0R0V3_HUMAN	Zinc finger protein 85	ZNF85	62
ZNF85	Q49A12	unreviewed	Q49A12_HUMAN	ZNF85 protein (Zinc finger protein 85)	ZNF85	536
ZNF85	Q96HE0	unreviewed	Q96HE0_HUMAN	ZNF85 protein (Zinc finger protein 85)	ZNF85	55
ZNF189	O75820	reviewed	ZN189_HUMAN	Zinc finger protein 189	ZNF189	626
ZNF189	A0A087X0K2	unreviewed	A0A087X0K2_HUMAN	Zinc finger protein 189	ZNF189	85
ZNF189	B7ZLK9	unreviewed	B7ZLK9_HUMAN	ZNF189 protein	ZNF189	611
HLF	Q16534	reviewed	HLF_HUMAN	Hepatic leukemia factor	HLF	295
HLF	I3L386	unreviewed	I3L386_HUMAN	HLF transcription factor, PAR bZIP family member	HLF	77
HLF	I3L4R4	unreviewed	I3L4R4_HUMAN	HLF transcription factor, PAR bZIP family member	HLF	236
CEBPD	P49716	reviewed	CEBPD_HUMAN	CCAAT/enhancer-binding protein delta (C/EBP delta) (Nuclear factor NF-IL6-beta) (NF-IL6-beta)	CEBPD	269
CEBPD	Q504X4	unreviewed	Q504X4_HUMAN	CEBPD protein	CEBPD	133
MYSM1	Q5VVJ2	reviewed	MYSM1_HUMAN	Deubiquitinase MYSM1 (2A-DUB) (EC 3.4.19.-) (Myb-like, SWIRM and MPN domain-containing protein 1)	MYSM1 KIAA1915	828
MYSM1	A0A590UJD8	unreviewed	A0A590UJD8_HUMAN	Deubiquitinase MYSM1 (Myb-like, SWIRM and MPN domain-containing protein 1)	MYSM1	806
MYSM1	A0A590UJT8	unreviewed	A0A590UJT8_HUMAN	Myb like, SWIRM and MPN domains 1	MYSM1	111
MYSM1	A0A590UJW2	unreviewed	A0A590UJW2_HUMAN	Deubiquitinase MYSM1 (Myb-like, SWIRM and MPN domain-containing protein 1)	MYSM1	573
MYSM1	A0A590UK32	unreviewed	A0A590UK32_HUMAN	Deubiquitinase MYSM1 (Myb-like, SWIRM and MPN domain-containing protein 1)	MYSM1	526
MYSM1	A0A8V8TKW8	unreviewed	A0A8V8TKW8_HUMAN	Deubiquitinase MYSM1 (Myb-like, SWIRM and MPN domain-containing protein 1)	MYSM1	820
MYSM1	A0A8V8TMF1	unreviewed	A0A8V8TMF1_HUMAN	Myb like, SWIRM and MPN domains 1	MYSM1	119
ZNF530	Q6P9A1	reviewed	ZN530_HUMAN	Zinc finger protein 530	ZNF530 KIAA1508	599
