From	Entry	Reviewed	Entry Name	Protein names	Gene Names	Length
ZNF530	M0R0Y5	unreviewed	M0R0Y5_HUMAN	Zinc finger protein 530	ZNF530	28
ZNF530	M0R1P0	unreviewed	M0R1P0_HUMAN	Zinc finger protein 530	ZNF530	566
ZNF853	P0CG23	reviewed	ZN853_HUMAN	Zinc finger protein 853	ZNF853	659
ZNF853	L8E8C2	unreviewed	L8E8C2_HUMAN	Alternative protein ZNF853	ZNF853	115
ELF2	Q15723	reviewed	ELF2_HUMAN	ETS-related transcription factor Elf-2 (E74-like factor 2) (New ETS-related factor)	ELF2 NERF	593
ELF2	B7Z720	unreviewed	B7Z720_HUMAN	E74-like factor 2 (Ets domain transcription factor), isoform CRA_b (cDNA FLJ53930, highly similar to ETS-related transcription factor Elf-2) (cDNA, FLJ79354, highly similar to ETS-related transcription factor Elf-2)	ELF2 hCG_1641148	521
ELF2	D6RGD9	unreviewed	D6RGD9_HUMAN	E74 like ETS transcription factor 2	ELF2	93
ELF2	D6RHI1	unreviewed	D6RHI1_HUMAN	E74 like ETS transcription factor 2	ELF2	192
ZNF671	Q8TAW3	reviewed	ZN671_HUMAN	Zinc finger protein 671	ZNF671	534
ZNF671	M0QX87	unreviewed	M0QX87_HUMAN	Zinc finger protein 671	ZNF671	56
ZNF671	M0R091	unreviewed	M0R091_HUMAN	Zinc finger protein 671	ZNF671	107
ZNF254	O75437	reviewed	ZN254_HUMAN	Zinc finger protein 254 (Bone marrow zinc finger 5) (BMZF-5) (Hematopoietic cell-derived zinc finger protein 1) (HD-ZNF1) (Zinc finger protein 539) (Zinc finger protein 91-like)	ZNF254 BMZF5 ZNF539 ZNF91L	659
ZNF254	A0A087WZJ7	unreviewed	A0A087WZJ7_HUMAN	Zinc finger protein 254	ZNF254	618
ZNF254	A0A087X0A2	unreviewed	A0A087X0A2_HUMAN	Zinc finger protein 254	ZNF254	586
ZNF254	F5H2M4	unreviewed	F5H2M4_HUMAN	Zinc finger protein 254	ZNF254	574
ZNF254	M0QZY2	unreviewed	M0QZY2_HUMAN	Zinc finger protein 254	ZNF254	53
ZNF254	M0R2X5	unreviewed	M0R2X5_HUMAN	Zinc finger protein 254	ZNF254	75
ZNF254	Q7Z2R1	unreviewed	Q7Z2R1_HUMAN	HCG19985, isoform CRA_b (ZNF254 protein) (Zinc finger protein 254)	ZNF254 hCG_19985	91
SMAD3	P84022	reviewed	SMAD3_HUMAN	Mothers against decapentaplegic homolog 3 (MAD homolog 3) (Mad3) (Mothers against DPP homolog 3) (hMAD-3) (JV15-2) (SMAD family member 3) (SMAD 3) (Smad3) (hSMAD3)	SMAD3 MADH3	425
SMAD3	A0AAQ5BHE0	unreviewed	A0AAQ5BHE0_HUMAN	SMAD family member 3	SMAD3	107
SMAD3	A0AAQ5BHF1	unreviewed	A0AAQ5BHF1_HUMAN	Mothers against decapentaplegic homolog (MAD homolog) (Mothers against DPP homolog) (SMAD family member)	SMAD3	308
SMAD3	A0AAQ5BHI7	unreviewed	A0AAQ5BHI7_HUMAN	Mothers against decapentaplegic homolog (MAD homolog) (Mothers against DPP homolog) (SMAD family member)	SMAD3	381
SMAD3	A0AAQ5BHJ5	unreviewed	A0AAQ5BHJ5_HUMAN	SMAD family member 3	SMAD3	80
SMAD3	A0AAQ5BHK2	unreviewed	A0AAQ5BHK2_HUMAN	Mothers against decapentaplegic homolog (MAD homolog) (Mothers against DPP homolog) (SMAD family member)	SMAD3	436
SMAD3	H0YKE2	unreviewed	H0YKE2_HUMAN	SMAD family member 3	SMAD3	112
SMAD3	H0YL71	unreviewed	H0YL71_HUMAN	SMAD family member 3	SMAD3	92
SMAD3	H0YMP2	unreviewed	H0YMP2_HUMAN	SMAD family member 3	SMAD3	63
SMAD3	H0YMY0	unreviewed	H0YMY0_HUMAN	SMAD family member 3	SMAD3	10
SMAD3	H0YNV1	unreviewed	H0YNV1_HUMAN	SMAD family member 3	SMAD3	84
SMAD3	H3BP09	unreviewed	H3BP09_HUMAN	SMAD family member 3	SMAD3	114
SMAD3	H3BQ00	unreviewed	H3BQ00_HUMAN	Mothers against decapentaplegic homolog (MAD homolog) (Mothers against DPP homolog) (SMAD family member)	SMAD3	462
SMAD3	H3BVD1	unreviewed	H3BVD1_HUMAN	Mothers against decapentaplegic homolog (MAD homolog) (Mothers against DPP homolog) (SMAD family member)	SMAD3	274
ZNF48	Q96MX3	reviewed	ZNF48_HUMAN	Zinc finger protein 48 (Zinc finger protein 553)	ZNF48 ZNF553	618
ZNF48	A0A087WVT1	unreviewed	A0A087WVT1_HUMAN	Zinc finger protein 48 (Zinc finger protein 553)	ZNF48	495
ZNF48	E9PJ50	unreviewed	E9PJ50_HUMAN	Zinc finger protein 48	ZNF48	147
ZNF274	Q96GC6	reviewed	ZN274_HUMAN	Neurotrophin receptor-interacting factor homolog (Zinc finger protein 274) (Zinc finger protein HFB101) (Zinc finger protein with KRAB and SCAN domains 19) (Zinc finger protein zfp2) (Zf2)	ZNF274 ZKSCAN19 SP2114	653
ZNF274	A0A0A0MR47	unreviewed	A0A0A0MR47_HUMAN	Neurotrophin receptor-interacting factor homolog (Zinc finger protein 274)	ZNF274	611
ZNF274	M0QXW4	unreviewed	M0QXW4_HUMAN	Zinc finger protein 274	ZNF274	103
ZNF274	M0QY30	unreviewed	M0QY30_HUMAN	Zinc finger protein 274	ZNF274	79
SP140	Q13342	reviewed	SP140_HUMAN	Nuclear body protein SP140 (Lymphoid-restricted homolog of Sp100) (LYSp100) (Nuclear autoantigen Sp-140) (Speckled 140 kDa)	SP140 LYSP100	867
SP140	Q0VGE4	unreviewed	Q0VGE4_HUMAN	SP140 protein	SP140	807
SP140	Q7Z2U4	unreviewed	Q7Z2U4_HUMAN	SP140 protein	SP140	238
SP140	U3KPV9	unreviewed	U3KPV9_HUMAN	SP140 nuclear body protein	SP140	29
ZNF684	Q5T5D7	reviewed	ZN684_HUMAN	Zinc finger protein 684	ZNF684	378
ZNF684	Q5T5D8	unreviewed	Q5T5D8_HUMAN	Zinc finger protein 684	ZNF684	119
ZNF684	Q5T5D9	unreviewed	Q5T5D9_HUMAN	Zinc finger protein 684	ZNF684	92
ZNF528	Q3MIS6	reviewed	ZN528_HUMAN	Zinc finger protein 528	ZNF528 KIAA1827	628
ZNF528	A0A1D5RMT7	unreviewed	A0A1D5RMT7_HUMAN	Zinc finger protein 528	ZNF528	8
ZNF528	C9JLS3	unreviewed	C9JLS3_HUMAN	Zinc finger protein 528	ZNF528	14
ZNF528	C9K0H2	unreviewed	C9K0H2_HUMAN	Zinc finger protein 528	ZNF528	81
ZNF528	F8WAL3	unreviewed	F8WAL3_HUMAN	Zinc finger protein 528	ZNF528	123
ZNF528	J3KQN0	unreviewed	J3KQN0_HUMAN	Zinc finger protein 528	ZNF528	85
ZNF528	M0QXZ2	unreviewed	M0QXZ2_HUMAN	Zinc finger protein 528	ZNF528	106
ZNF528	M0QZG9	unreviewed	M0QZG9_HUMAN	Zinc finger protein 528	ZNF528	91
E2F2	Q14209	reviewed	E2F2_HUMAN	Transcription factor E2F2 (E2F-2)	E2F2	437
ZNF407	Q9C0G0	reviewed	ZN407_HUMAN	Zinc finger protein 407	ZNF407 KIAA1703	2248
ZNF407	A0A087WV78	unreviewed	A0A087WV78_HUMAN	Zinc finger protein 407	ZNF407	137
ZNF407	A0A087WYH1	unreviewed	A0A087WYH1_HUMAN	Zinc finger protein 407	ZNF407	129
ETV3	P41162	reviewed	ETV3_HUMAN	ETS translocation variant 3 (ETS domain transcriptional repressor PE1) (PE-1) (Mitogenic Ets transcriptional suppressor)	ETV3 METS PE1	512
ZNF14	P17017	reviewed	ZNF14_HUMAN	Zinc finger protein 14 (Gonadotropin-inducible ovary transcription repressor 4) (GIOT-4) (Zinc finger protein KOX6)	ZNF14 GIOT4 KOX6	642
ZNF7	P17097	reviewed	ZNF7_HUMAN	Zinc finger protein 7 (Zinc finger protein HF.16) (Zinc finger protein KOX4)	ZNF7 KOX4	686
ZNF7	E9PIH3	unreviewed	E9PIH3_HUMAN	Zinc finger protein 7	ZNF7	159
ZNF7	E9PJX9	unreviewed	E9PJX9_HUMAN	Zinc finger protein 7	ZNF7	685
ZNF7	E9PJZ3	unreviewed	E9PJZ3_HUMAN	Zinc finger protein 7	ZNF7	719
ZNF7	E9PM16	unreviewed	E9PM16_HUMAN	Zinc finger protein 7	ZNF7	134
ZNF7	E9PPK0	unreviewed	E9PPK0_HUMAN	Zinc finger protein 7	ZNF7	241
ZNF7	E9PQI2	unreviewed	E9PQI2_HUMAN	Zinc finger protein 7	ZNF7	86
ZNF7	F5H290	unreviewed	F5H290_HUMAN	Zinc finger protein 7	ZNF7	590
ZNF302	Q9NR11	reviewed	ZN302_HUMAN	Zinc finger protein 302 (Zinc finger protein 135-like) (Zinc finger protein 140-like) (Zinc finger protein 327)	ZNF302 ZNF135L ZNF140L ZNF327	478
ZNF302	A0A087WYF4	unreviewed	A0A087WYF4_HUMAN	Zinc finger protein 302	ZNF302	400
ZNF302	B4DMN2	unreviewed	B4DMN2_HUMAN	Zinc finger protein 302	ZNF302	132
ZNF302	D6R9Q0	unreviewed	D6R9Q0_HUMAN	Zinc finger protein 302	ZNF302	131
ZNF302	D6RA23	unreviewed	D6RA23_HUMAN	Zinc finger protein 302	ZNF302	120
ZNF302	D6RAM0	unreviewed	D6RAM0_HUMAN	Zinc finger protein 302	ZNF302	142
ZNF302	E7EVR1	unreviewed	E7EVR1_HUMAN	Zinc finger protein 302	ZNF302	443
ZNF302	V9GYY2	unreviewed	V9GYY2_HUMAN	Zinc finger protein 302	ZNF302	28
TAF1	P21675	reviewed	TAF1_HUMAN	Transcription initiation factor TFIID subunit 1 (EC 2.3.1.48) (EC 2.7.11.1) (Cell cycle gene 1 protein) (TBP-associated factor 250 kDa) (p250) (Transcription initiation factor TFIID 250 kDa subunit) (TAF(II)250) (TAFII-250) (TAFII250)	TAF1 BA2R CCG1 CCGS TAF2A	1893
TAF1	A0A804HHS0	unreviewed	A0A804HHS0_HUMAN	TATA-box binding protein associated factor 1	TAF1	840
TAF1	A0A804HIC2	unreviewed	A0A804HIC2_HUMAN	Transcription initiation factor TFIID subunit	TAF1	1907
TAF1	A0A804HIY8	unreviewed	A0A804HIY8_HUMAN	TATA-box binding protein associated factor 1	TAF1	1598
TAF1	A0A804HJ34	unreviewed	A0A804HJ34_HUMAN	TATA-box binding protein associated factor 1	TAF1	183
TAF1	A0A804HJ48	unreviewed	A0A804HJ48_HUMAN	TATA-box binding protein associated factor 1	TAF1	73
TAF1	A0A804HJE0	unreviewed	A0A804HJE0_HUMAN	TATA-box binding protein associated factor 1	TAF1	247
TAF1	A0A804HJT5	unreviewed	A0A804HJT5_HUMAN	TATA-box binding protein associated factor 1	TAF1	195
TAF1	A0A804HK00	unreviewed	A0A804HK00_HUMAN	TATA-box binding protein associated factor 1	TAF1	48
TAF1	A0A804HK58	unreviewed	A0A804HK58_HUMAN	Transcription initiation factor TFIID subunit	TAF1	1877
TAF1	A0A804HLH3	unreviewed	A0A804HLH3_HUMAN	TATA-box binding protein associated factor 1	TAF1	336
TAF1	A0AA75HR15	unreviewed	A0AA75HR15_HUMAN	TATA-box binding protein associated factor 1	TAF1	1637
TAF1	H0Y8N6	unreviewed	H0Y8N6_HUMAN	TATA-box binding protein associated factor 1	TAF1	150
TAF1	H0Y9L7	unreviewed	H0Y9L7_HUMAN	TATA-box binding protein associated factor 1	TAF1	341
TAF1	H7BY98	unreviewed	H7BY98_HUMAN	TATA-box binding protein associated factor 1	TAF1	458
TAF1	H7C2K9	unreviewed	H7C2K9_HUMAN	TATA-box binding protein associated factor 1	TAF1	456
TAF1	L8EAA9	unreviewed	L8EAA9_HUMAN	Alternative protein TAF1	TAF1	48
UBP1	Q9NZI7	reviewed	UBIP1_HUMAN	Upstream-binding protein 1 (Transcription factor LBP-1)	UBP1 LBP1	540
UBP1	C9JWL3	unreviewed	C9JWL3_HUMAN	Upstream binding protein 1	UBP1	148
UBP1	F8WEP8	unreviewed	F8WEP8_HUMAN	Upstream-binding protein 1	UBP1	164
ZNF799	Q96GE5	reviewed	ZN799_HUMAN	Zinc finger protein 799 (Zinc finger protein 842)	ZNF799 ZNF842	643
ZNF799	D3YTF2	unreviewed	D3YTF2_HUMAN	HCG2002260, isoform CRA_b (Zinc finger protein 799)	ZNF799 hCG_2002260	611
ZNF799	M0R0E1	unreviewed	M0R0E1_HUMAN	Zinc finger protein 799	ZNF799	91
ZNF667	Q5HYK9	reviewed	ZN667_HUMAN	Zinc finger protein 667	ZNF667	610
ZNF667	K7EIE0	unreviewed	K7EIE0_HUMAN	Zinc finger protein 667	ZNF667	84
ZNF667	K7EQ15	unreviewed	K7EQ15_HUMAN	Zinc finger protein 667	ZNF667	91
ZNF667	K7ERY5	unreviewed	K7ERY5_HUMAN	Zinc finger protein 667	ZNF667	158
ZNF667	M0QX02	unreviewed	M0QX02_HUMAN	Zinc finger protein 667	ZNF667	127
ZNF667	Q9ULA1	unreviewed	Q9ULA1_HUMAN	Zinc finger protein 667	ZNF667 hCG_1641961	738
ZNF584	Q8IVC4	reviewed	ZN584_HUMAN	Zinc finger protein 584	ZNF584	421
ZNF584	F6W0P0	unreviewed	F6W0P0_HUMAN	Zinc finger protein 584	ZNF584	145
ZNF584	M0QZA3	unreviewed	M0QZA3_HUMAN	Zinc finger protein 584	ZNF584	93
ZNF584	M0R0A3	unreviewed	M0R0A3_HUMAN	Zinc finger protein 584	ZNF584	376
ZNF584	M0R2W6	unreviewed	M0R2W6_HUMAN	Zinc finger protein 584	ZNF584	32
ZNF584	M0R3F5	unreviewed	M0R3F5_HUMAN	Zinc finger protein 584	ZNF584	29
ZNF584	Q8WVQ2	unreviewed	Q8WVQ2_HUMAN	ZNF584 protein	ZNF584	248
ZNF490	Q9ULM2	reviewed	ZN490_HUMAN	Zinc finger protein 490	ZNF490 KIAA1198	529
ZNF490	C9JID3	unreviewed	C9JID3_HUMAN	Zinc finger protein 490	ZNF490	131
ZNF490	F8WDW6	unreviewed	F8WDW6_HUMAN	Zinc finger protein 490	ZNF490	60
ZNF350	Q9GZX5	reviewed	ZN350_HUMAN	Zinc finger protein 350 (KRAB zinc finger protein ZFQR) (Zinc finger and BRCA1-interacting protein with a KRAB domain 1) (Zinc finger protein ZBRK1)	ZNF350 ZBRK1	532
ZNF350	M0QY52	unreviewed	M0QY52_HUMAN	Zinc finger protein 350	ZNF350	67
ZNF350	M0QYT6	unreviewed	M0QYT6_HUMAN	Zinc finger protein 350	ZNF350	62
ZNF350	M0R017	unreviewed	M0R017_HUMAN	Zinc finger protein 350	ZNF350	163
ZNF350	M0R1T8	unreviewed	M0R1T8_HUMAN	Zinc finger protein 350	ZNF350	52
ESR2	Q92731	reviewed	ESR2_HUMAN	Estrogen receptor beta (ER-beta) (Nuclear receptor subfamily 3 group A member 2)	ESR2 ESTRB NR3A2	530
ESR2	A0A348FV91	unreviewed	A0A348FV91_HUMAN	Estrogen receptor beta (Nuclear receptor subfamily 3 group A member 2)	ESR2	421
ESR2	A0A348FV92	unreviewed	A0A348FV92_HUMAN	Estrogen receptor beta (Nuclear receptor subfamily 3 group A member 2)	ESR2	417
ESR2	A0A348FV93	unreviewed	A0A348FV93_HUMAN	Estrogen receptor beta (Nuclear receptor subfamily 3 group A member 2)	ESR2	474
ESR2	A0A348FV94	unreviewed	A0A348FV94_HUMAN	Estrogen receptor beta (Nuclear receptor subfamily 3 group A member 2)	ESR2	434
ESR2	A0A348FV95	unreviewed	A0A348FV95_HUMAN	Estrogen receptor beta (Nuclear receptor subfamily 3 group A member 2)	ESR2	475
ESR2	A0A348FV96	unreviewed	A0A348FV96_HUMAN	Estrogen receptor beta (Nuclear receptor subfamily 3 group A member 2)	ESR2	427
ESR2	A0A348FV97	unreviewed	A0A348FV97_HUMAN	Estrogen receptor beta splice variant, ERbetaEx. 4L	ESR2	337
ESR2	A0A348FV98	unreviewed	A0A348FV98_HUMAN	Estrogen receptor beta (Nuclear receptor subfamily 3 group A member 2)	ESR2	410
ESR2	A0A679EN27	unreviewed	A0A679EN27_HUMAN	Estrogen receptor beta	ESR2	19
ESR2	G3V5S2	unreviewed	G3V5S2_HUMAN	Estrogen receptor beta (Nuclear receptor subfamily 3 group A member 2)	ESR2	513
ESR2	Q7LCB3	unreviewed	Q7LCB3_HUMAN	Estrogen receptor beta (Nuclear receptor subfamily 3 group A member 2)	NR3A2 ESR2 hCG_21449	530
ESR1	P03372	reviewed	ESR1_HUMAN	Estrogen receptor (ER) (ER-alpha) (Estradiol receptor) (Nuclear receptor subfamily 3 group A member 1)	ESR1 ESR NR3A1	595
ESR1	A0A125SXV6	unreviewed	A0A125SXV6_HUMAN	Estrogen receptor (ER-alpha) (Estradiol receptor) (Nuclear receptor subfamily 3 group A member 1)	ESR1	373
ESR1	A0A125SXV7	unreviewed	A0A125SXV7_HUMAN	Estrogen receptor (ER-alpha) (Estradiol receptor) (Nuclear receptor subfamily 3 group A member 1)	ESR1	386
ESR1	A0A125SXV8	unreviewed	A0A125SXV8_HUMAN	Estrogen receptor (ER-alpha) (Estradiol receptor) (Nuclear receptor subfamily 3 group A member 1)	ESR1	452
ESR1	A0A125SXV9	unreviewed	A0A125SXV9_HUMAN	Estrogen receptor (ER-alpha) (Estradiol receptor) (Nuclear receptor subfamily 3 group A member 1)	ESR1	400
ESR1	A0A125SXW0	unreviewed	A0A125SXW0_HUMAN	Estrogen receptor (ER-alpha) (Estradiol receptor) (Nuclear receptor subfamily 3 group A member 1)	ESR1	382
ESR1	A0A125SXW1	unreviewed	A0A125SXW1_HUMAN	Estrogen receptor (ER-alpha) (Estradiol receptor) (Nuclear receptor subfamily 3 group A member 1)	ESR1	424
ESR1	A0A125SXW2	unreviewed	A0A125SXW2_HUMAN	Estrogen receptor (ER-alpha) (Estradiol receptor) (Nuclear receptor subfamily 3 group A member 1)	ESR1	419
ESR1	A0A125SXW3	unreviewed	A0A125SXW3_HUMAN	Estrogen receptor (ER-alpha) (Estradiol receptor) (Nuclear receptor subfamily 3 group A member 1)	ESR1	483
ESR1	A0A3G1VCY8	unreviewed	A0A3G1VCY8_HUMAN	Estrogen receptor 1	ESR1	160
ESR1	A0A4P8D7D1	unreviewed	A0A4P8D7D1_HUMAN	Estrogen receptor 1	ESR1	38
ESR1	A0A679EM68	unreviewed	A0A679EM68_HUMAN	Estrogen receptor (ER-alpha) (Estradiol receptor) (Nuclear receptor subfamily 3 group A member 1)	ESR1	292
ESR1	B0QYW7	unreviewed	B0QYW7_HUMAN	Estrogen receptor 1	ESR1	107
ESR1	B5LY05	unreviewed	B5LY05_HUMAN	Estrogen receptor (ER-alpha) (Estradiol receptor) (Nuclear receptor subfamily 3 group A member 1)	ESR1	146
ESR1	B5M0Y2	unreviewed	B5M0Y2_HUMAN	Estrogen receptor alpha delta 1*,2,3*/663 choroid plexus isoform	ESR1	40
ESR1	B5TKC0	unreviewed	B5TKC0_HUMAN	Estrogen receptor (ER-alpha) (Estradiol receptor) (Nuclear receptor subfamily 3 group A member 1)	ESR1	140
ESR1	B5TKC1	unreviewed	B5TKC1_HUMAN	Estrogen receptor alpha superior frontal gyrus isoform	ESR1	46
ESR1	B5TKC2	unreviewed	B5TKC2_HUMAN	Estrogen receptor (ER-alpha) (Estradiol receptor) (Nuclear receptor subfamily 3 group A member 1)	ESR1	110
ESR1	B5TZ77	unreviewed	B5TZ77_HUMAN	Estrogen receptor alpha splice variant	ESR1	80
ESR1	B5TZ78	unreviewed	B5TZ78_HUMAN	Estrogen receptor alpha splice variant	ESR1	71
ESR1	B5TZ79	unreviewed	B5TZ79_HUMAN	Estrogen receptor (ER-alpha) (Estradiol receptor) (Nuclear receptor subfamily 3 group A member 1)	ESR1	152
ESR1	B5TZ80	unreviewed	B5TZ80_HUMAN	Estrogen receptor alpha splice variant	ESR1	101
ESR1	B5TZ81	unreviewed	B5TZ81_HUMAN	Estrogen receptor alpha splice variant	ESR1	68
ESR1	B5TZ82	unreviewed	B5TZ82_HUMAN	Estrogen receptor alpha splice variant	ESR1	137
ESR1	B5TZ83	unreviewed	B5TZ83_HUMAN	Estrogen receptor alpha splice variant	ESR1	79
ESR1	B6DP71	unreviewed	B6DP71_HUMAN	Estrogen receptor alpha splice variant	ESR1	58
ESR1	B6DP72	unreviewed	B6DP72_HUMAN	Estrogen receptor alpha splice variant	ESR1	106
ESR1	B6DP73	unreviewed	B6DP73_HUMAN	Estrogen receptor alpha splice variant	ESR1	61
ESR1	B6DP74	unreviewed	B6DP74_HUMAN	Estrogen receptor alpha splice variant	ESR1	44
ESR1	B6DP75	unreviewed	B6DP75_HUMAN	Estrogen receptor alpha splice variant	ESR1	44
ESR1	B6DU66	unreviewed	B6DU66_HUMAN	Estrogen receptor alpha delta 2*,3,4,5,6,7*/834 hypothalamic isoform	ESR1	109
ESR1	B6DU67	unreviewed	B6DU67_HUMAN	Estrogen receptor alpha delta 3*,4,5,6,7*/775 hypothalamic isoform	ESR1	43
ESR1	B6DU68	unreviewed	B6DU68_HUMAN	Estrogen receptor alpha delta 4,7*,8*/581 hypothalamic isoform	ESR1	163
ESR1	B6DU69	unreviewed	B6DU69_HUMAN	Estrogen receptor alpha delta 4*,5,6*/481 hypothalamic isoform	ESR1	83
ESR1	B6DU70	unreviewed	B6DU70_HUMAN	Estrogen receptor alpha delta 4,5,6,7 isoform	ESR1	67
ESR1	C0L927	unreviewed	C0L927_HUMAN	Estrogen receptor alpha delta 4,5,7 isoform	ESR1	66
ESR1	C0LJA7	unreviewed	C0LJA7_HUMAN	Estrogen receptor alpha delta 3*4,5*,7 isoform	ESR1	106
ESR1	C0LJA8	unreviewed	C0LJA8_HUMAN	Estrogen receptor (ER-alpha) (Estradiol receptor) (Nuclear receptor subfamily 3 group A member 1)	ESR1	106
ESR1	C0LJA9	unreviewed	C0LJA9_HUMAN	Estrogen receptor alpha delta 3*4*,7 isoform	ESR1	56
ESR1	C0LLI5	unreviewed	C0LLI5_HUMAN	Estrogen receptor alpha delta 4*,5,6,7,8*/918 isoform	ESR1	82
ESR1	C0LLI6	unreviewed	C0LLI6_HUMAN	Estrogen receptor alpha delta 4*,5,6,7*/633 isoform	ESR1	114
ESR1	C0LLI7	unreviewed	C0LLI7_HUMAN	Estrogen receptor alpha delta 3*,4,5,6,7*, 8*/912 isoform	ESR1	85
ESR1	C0LLI8	unreviewed	C0LLI8_HUMAN	Estrogen receptor alpha delta 6,7 isoform	ESR1	220
ESR1	C0LLI9	unreviewed	C0LLI9_HUMAN	Estrogen receptor alpha delta 4*,5,6,7,8*/885 isoform	ESR1	93
ESR1	C7FFR5	unreviewed	C7FFR5_HUMAN	Estrogen receptor alpha 3*,4,5,6,7*/765 isoform	ESR1	46
ESR1	C8CD01	unreviewed	C8CD01_HUMAN	Estrogen receptor alpha 2*,3,4,5,6,7*,8* isoform	ESR1	32
ESR1	C8CJK8	unreviewed	C8CJK8_HUMAN	Estrogen receptor alpha delta 3*,4,5,6,7*/819-2 isoform	ESR1	52
ESR1	C8CJK9	unreviewed	C8CJK9_HUMAN	Estrogen receptor alpha delta 3*,4,5,6,7*,8*/941 isoform	ESR1	38
ESR1	C8CJL0	unreviewed	C8CJL0_HUMAN	Estrogen receptor alpha delta 2*,3,4,5,6,7 isoform	ESR1	24
ESR1	C8CJL1	unreviewed	C8CJL1_HUMAN	Estrogen receptor alpha delta 4*,5,6,7,8*/901 isoform	ESR1	88
ESR1	C8CJL2	unreviewed	C8CJL2_HUMAN	Estrogen receptor alpha delta 3*,4,5,6,7,8*/969 isoform	ESR1	65
ESR1	C8CJL3	unreviewed	C8CJL3_HUMAN	Estrogen receptor alpha delta 3*,4,5,6,7,8*/984 isoform	ESR1	59
ESR1	C8CJL4	unreviewed	C8CJL4_HUMAN	Estrogen receptor alpha delta 2*,3,4,5,6,7*/963 isoform	ESR1	23
ESR1	C8CJL5	unreviewed	C8CJL5_HUMAN	Estrogen receptor alpha delta 3*,4,5,6,7,8*/1029 isoform	ESR1	42
ESR1	C8CJL6	unreviewed	C8CJL6_HUMAN	Estrogen receptor alpha delta 4 +49 isoform	ESR1	222
ESR1	C9E0E9	unreviewed	C9E0E9_HUMAN	Estrogen receptor alpha 3*,4,5,6,7,8*/1032 isoform	ESR1	45
ESR1	C9E0F0	unreviewed	C9E0F0_HUMAN	Estrogen receptor alpha 3*,4,5,6,7*/822 isoform	ESR1	87
ESR1	C9E0F1	unreviewed	C9E0F1_HUMAN	Estrogen receptor alpha delta 4*,5,6,7*/654 isoform	ESR1	104
ESR1	C9E0F2	unreviewed	C9E0F2_HUMAN	Estrogen receptor alpha 3*,4,5,6,7,8*/1068 isoform	ESR1	30
ESR1	C9E0F3	unreviewed	C9E0F3_HUMAN	Estrogen receptor alpha 3*,4,5,6,7,8*/984 isoform	ESR1	61
ESR1	E3WH18	unreviewed	E3WH18_HUMAN	Estrogen receptor alpha	ESR1	190
ESR1	E3WH19	unreviewed	E3WH19_HUMAN	Estrogen receptor alpha	ESR1	17
ESR1	G4XH65	unreviewed	G4XH65_HUMAN	Estrogen receptor (ER) (ER-alpha) (Estradiol receptor) (Nuclear receptor subfamily 3 group A member 1)	ESR1	595
ESR1	H0Y4W6	unreviewed	H0Y4W6_HUMAN	Estrogen receptor 1	ESR1	310
ESR1	K4PX46	unreviewed	K4PX46_HUMAN	Estrogen receptor alpha E1-N1-E2-1 variant	ESR1	58
ESR1	K4PXX0	unreviewed	K4PXX0_HUMAN	Estrogen receptor alpha E1-1-2 variant (Estrogen receptor alpha E1-E2-1-2 variant) (Estrogen receptor alpha E1-N2-E2-1-2 variant)	ESR1	192
