From	Entry	Reviewed	Entry Name	Protein names	Gene Names	Length
ESR1	K4Q331	unreviewed	K4Q331_HUMAN	Estrogen receptor alpha E1-2 variant (Estrogen receptor alpha E1-E2-2 variant) (Estrogen receptor alpha E1-N2-E2-2 variant)	ESR1	19
ESR1	K7R989	unreviewed	K7R989_HUMAN	Estrogen receptor	ESR1	102
ESR1	L8E8A8	unreviewed	L8E8A8_HUMAN	Alternative protein ESR1	ESR1	45
ESR1	Q0H8T6	unreviewed	Q0H8T6_HUMAN	Hippocampal estrogen receptor alpha isoform TADDI	ESR1	48
ESR1	Q5T5H8	unreviewed	Q5T5H8_HUMAN	Estrogen receptor 1	ESR1	84
ESR1	Q9H1Z6	unreviewed	Q9H1Z6_HUMAN	Estrogen receptor 1	ESR1	12
ESR1	Q9H2M1	unreviewed	Q9H2M1_HUMAN	Estrogen receptor (ER-alpha) (Estradiol receptor) (Nuclear receptor subfamily 3 group A member 1)	ESR1	334
ESR1	Q9H2M2	unreviewed	Q9H2M2_HUMAN	Estrogen receptor 1 (Estrogen receptor alpha)	ESR1	152
ESR1	Q9UE35	unreviewed	Q9UE35_HUMAN	Estrogen receptor 1 (Estrogen receptor protein)	ESR1 estrogen receptor	115
ZNF845	Q96IR2	reviewed	ZN845_HUMAN	Zinc finger protein 845	ZNF845	970
ZNF527	Q8NB42	reviewed	ZN527_HUMAN	Zinc finger protein 527	ZNF527 KIAA1829	609
ZNF527	A0A0A0MRD3	unreviewed	A0A0A0MRD3_HUMAN	Zinc finger protein 527	ZNF527	94
ZNF527	K7ELI5	unreviewed	K7ELI5_HUMAN	Zinc finger protein 527	ZNF527	146
ZNF527	K7ENX6	unreviewed	K7ENX6_HUMAN	Zinc finger protein 527	ZNF527	58
ZNF527	K7ES26	unreviewed	K7ES26_HUMAN	Zinc finger protein 527	ZNF527	157
ZNF527	Q0P6G1	unreviewed	Q0P6G1_HUMAN	ZNF527 protein (Zinc finger protein 527)	ZNF527	124
TAL1	P17542	reviewed	TAL1_HUMAN	T-cell acute lymphocytic leukemia protein 1 (TAL-1) (Class A basic helix-loop-helix protein 17) (bHLHa17) (Stem cell protein) (T-cell leukemia/lymphoma protein 5)	TAL1 BHLHA17 SCL TCL5	331
TAL1	L8E8Z6	unreviewed	L8E8Z6_HUMAN	Alternative protein TAL1	TAL1	86
ZNF708	P17019	reviewed	ZN708_HUMAN	Zinc finger protein 708 (Zinc finger protein 15) (Zinc finger protein 15-like 1) (Zinc finger protein KOX8)	ZNF708 KOX8 ZNF15 ZNF15L1	563
ZNF708	M0QYN4	unreviewed	M0QYN4_HUMAN	Zinc finger protein 708	ZNF708	499
ZNF708	M0R1G3	unreviewed	M0R1G3_HUMAN	Zinc finger protein 708	ZNF708	65
ZNF708	M0R2V2	unreviewed	M0R2V2_HUMAN	Zinc finger protein 708	ZNF708	38
ZBTB49	Q6ZSB9	reviewed	ZBT49_HUMAN	Zinc finger and BTB domain-containing protein 49 (Zinc finger protein 509)	ZBTB49 ZNF509	765
ZBTB49	D6RB16	unreviewed	D6RB16_HUMAN	Zinc finger and BTB domain containing 49	ZBTB49	144
ZBTB49	D6RC96	unreviewed	D6RC96_HUMAN	Zinc finger and BTB domain containing 49	ZBTB49	453
ZBTB49	D6RJ00	unreviewed	D6RJ00_HUMAN	Zinc finger and BTB domain containing 49	ZBTB49	146
ZBTB49	H0Y8P2	unreviewed	H0Y8P2_HUMAN	Zinc finger and BTB domain containing 49	ZBTB49	174
ZBTB49	H0YAD4	unreviewed	H0YAD4_HUMAN	Zinc finger and BTB domain containing 49	ZBTB49	122
TTF1	P43699	reviewed	NKX21_HUMAN	Homeobox protein Nkx-2.1 (Homeobox protein NK-2 homolog A) (Thyroid nuclear factor 1) (Thyroid transcription factor 1) (TTF-1) (Thyroid-specific enhancer-binding protein) (T/EBP)	NKX2-1 NKX2A TITF1 TTF1	371
TTF1	Q15361	reviewed	TTF1_HUMAN	Transcription termination factor 1 (TTF-1) (RNA polymerase I termination factor) (Transcription termination factor I) (TTF-I)	TTF1	905
TTF1	A0A087WY09	unreviewed	A0A087WY09_HUMAN	Transcription termination factor 1	TTF1	390
ZFP28	Q8NHY6	reviewed	ZFP28_HUMAN	Zinc finger protein 28 homolog (Zfp-28) (Krueppel-like zinc finger factor X6)	ZFP28 KIAA1431	868
ZFP28	A0JNV5	unreviewed	A0JNV5_HUMAN	Zinc finger protein 28 homolog (Mouse)	ZFP28	868
ZFP28	K7EL00	unreviewed	K7EL00_HUMAN	ZFP28 zinc finger protein	ZFP28	146
ZFP28	Q9UQD2	unreviewed	Q9UQD2_HUMAN	R31665_2 [AA 1-673 ] (Zinc finger protein 28 homolog (Mouse), isoform CRA_b)	ZFP28 hCG_1754555	673
ZNF304	Q9HCX3	reviewed	ZN304_HUMAN	Zinc finger protein 304 (KRAB-containing zinc finger protein)	ZNF304	659
ZNF304	E7EQD3	unreviewed	E7EQD3_HUMAN	Zinc finger protein 304	ZNF304	706
ZNF304	M0QZ59	unreviewed	M0QZ59_HUMAN	Zinc finger protein 304	ZNF304	617
ZNF304	Q2T9G7	unreviewed	Q2T9G7_HUMAN	ZNF304 protein	ZNF304	706
ZNF304	Q2T9G8	unreviewed	Q2T9G8_HUMAN	ZNF304 protein	ZNF304	617
FOXM1	Q08050	reviewed	FOXM1_HUMAN	Forkhead box protein M1 (Forkhead-related protein FKHL16) (Hepatocyte nuclear factor 3 forkhead homolog 11) (HFH-11) (HNF-3/fork-head homolog 11) (M-phase phosphoprotein 2) (MPM-2 reactive phosphoprotein 2) (Transcription factor Trident) (Winged-helix factor from INS-1 cells)	FOXM1 FKHL16 HFH11 MPP2 WIN	763
FOXM1	A0A0D9SFF0	unreviewed	A0A0D9SFF0_HUMAN	Forkhead box protein M1	FOXM1	748
FOXM1	A0A2P9DTZ0	unreviewed	A0A2P9DTZ0_HUMAN	Forkhead box protein M1	FOXM1	786
FOXM1	A0A2P9DTZ1	unreviewed	A0A2P9DTZ1_HUMAN	Forkhead box protein M1	FOXM1 hCG_1731745	748
FOXM1	A0A2P9DTZ8	unreviewed	A0A2P9DTZ8_HUMAN	Forkhead box protein M1	FOXM1 hCG_1731745	801
FOXM1	H0YG99	unreviewed	H0YG99_HUMAN	Forkhead box M1	FOXM1	206
FOXM1	H0YGS4	unreviewed	H0YGS4_HUMAN	Forkhead box M1	FOXM1	80
FOXM1	Q53Y49	unreviewed	Q53Y49_HUMAN	Forkhead box protein M1	FOXM1 hCG_1731745	763
ZNF75A	Q96N20	reviewed	ZN75A_HUMAN	Zinc finger protein 75A	ZNF75A	296
ZNF75A	A0A590UJ20	unreviewed	A0A590UJ20_HUMAN	Zinc finger protein 75A	ZNF75A hCG_1818572	241
ZNF75A	A0A590UJE0	unreviewed	A0A590UJE0_HUMAN	Zinc finger protein 75A	ZNF75A	537
ZNF75A	Q86V93	unreviewed	Q86V93_HUMAN	LOC100128510 protein (Zinc finger protein 75A)	ZNF75A LOC100128510 hCG_1818572	153
ZNF587	Q96SQ5	reviewed	ZN587_HUMAN	Zinc finger protein 587	ZNF587	575
ZNF79	Q15937	reviewed	ZNF79_HUMAN	Zinc finger protein 79 (ZNFpT7)	ZNF79	498
ZNF79	A0A087X2B0	unreviewed	A0A087X2B0_HUMAN	Zinc finger protein 79	ZNF79	364
ZNF79	F5H032	unreviewed	F5H032_HUMAN	Zinc finger protein 79	ZNF79	474
RUNX2	Q13950	reviewed	RUNX2_HUMAN	Runt-related transcription factor 2 (Acute myeloid leukemia 3 protein) (Core-binding factor subunit alpha-1) (CBF-alpha-1) (Oncogene AML-3) (Osteoblast-specific transcription factor 2) (OSF-2) (Polyomavirus enhancer-binding protein 2 alpha A subunit) (PEA2-alpha A) (PEBP2-alpha A) (SL3-3 enhancer factor 1 alpha A subunit) (SL3/AKV core-binding factor alpha A subunit)	RUNX2 AML3 CBFA1 OSF2 PEBP2A	521
RUNX2	A0A0D9SEN7	unreviewed	A0A0D9SEN7_HUMAN	Runt-related transcription factor	RUNX2	485
RUNX2	A0A2R8Y7Z3	unreviewed	A0A2R8Y7Z3_HUMAN	RUNX family transcription factor 2	RUNX2	334
RUNX2	I3L0L0	unreviewed	I3L0L0_HUMAN	RUNX family transcription factor 2	RUNX2	542
RUNX2	I3L354	unreviewed	I3L354_HUMAN	RUNX family transcription factor 2	RUNX2	276
RUNX2	I3L4L9	unreviewed	I3L4L9_HUMAN	RUNX family transcription factor 2	RUNX2	37
RUNX2	L8E7D8	unreviewed	L8E7D8_HUMAN	Alternative protein RUNX2	RUNX2	94
RUNX2	Q32MY8	unreviewed	Q32MY8_HUMAN	RUNX2 protein	RUNX2	172
RUNX2	U3RG86	unreviewed	U3RG86_HUMAN	Truncated core binding factor alpha1	RUNX2	36
FOXJ3	Q9UPW0	reviewed	FOXJ3_HUMAN	Forkhead box protein J3	FOXJ3 KIAA1041	622
FOXJ3	C9JVP0	unreviewed	C9JVP0_HUMAN	Forkhead box J3	FOXJ3 hCG_21708	382
FOXJ3	C9JXI1	unreviewed	C9JXI1_HUMAN	Forkhead box J3	FOXJ3	86
FOXJ3	F6VXT0	unreviewed	F6VXT0_HUMAN	Forkhead box J3	FOXJ3	136
FOXJ3	H7C1Y6	unreviewed	H7C1Y6_HUMAN	Forkhead box J3	FOXJ3	125
ZNF382	Q96SR6	reviewed	ZN382_HUMAN	Zinc finger protein 382 (KRAB/zinc finger suppressor protein 1) (KS1) (Multiple zinc finger and krueppel-associated box protein KS1)	ZNF382	550
ZNF382	C9JME7	unreviewed	C9JME7_HUMAN	Zinc finger protein 382 (KRAB/zinc finger suppressor protein 1) (Multiple zinc finger and krueppel-associated box protein KS1)	ZNF382	501
ZNF382	K7EK67	unreviewed	K7EK67_HUMAN	Zinc finger protein 382	ZNF382	184
ZNF382	K7EQ52	unreviewed	K7EQ52_HUMAN	Zinc finger protein 382	ZNF382	25
ZNF382	L0R6T6	unreviewed	L0R6T6_HUMAN	Alternative protein ZNF382	ZNF382	164
ZNF678	Q5SXM1	reviewed	ZN678_HUMAN	Zinc finger protein 678	ZNF678	525
ZNF678	B1APK8	unreviewed	B1APK8_HUMAN	Zinc finger protein 678	ZNF678	227
ZNF678	V9GYU6	unreviewed	V9GYU6_HUMAN	Zinc finger protein 678	ZNF678	76
ZNF680	Q8NEM1	reviewed	ZN680_HUMAN	Zinc finger protein 680	ZNF680	530
ZFAT	Q9P243	reviewed	ZFAT_HUMAN	Zinc finger protein ZFAT (Zinc finger gene in AITD susceptibility region) (Zinc finger protein 406)	ZFAT KIAA1485 ZFAT1 ZNF406	1243
ZFAT	E5RGN2	unreviewed	E5RGN2_HUMAN	Zinc finger and AT-hook domain containing	ZFAT	196
ZFAT	E5RH37	unreviewed	E5RH37_HUMAN	Zinc finger protein ZFAT (Zinc finger protein 406)	ZFAT	998
ZFAT	E5RJL9	unreviewed	E5RJL9_HUMAN	Zinc finger and AT-hook domain containing	ZFAT	58
ZFAT	E5RJT2	unreviewed	E5RJT2_HUMAN	Zinc finger and AT-hook domain containing	ZFAT	150
ZFAT	E9PBN4	unreviewed	E9PBN4_HUMAN	Zinc finger protein ZFAT (Zinc finger protein 406)	ZFAT	1145
ZFAT	F8W7M8	unreviewed	F8W7M8_HUMAN	Zinc finger protein ZFAT (Zinc finger protein 406)	ZFAT	1156
ZFAT	H0YBJ1	unreviewed	H0YBJ1_HUMAN	Zinc finger and AT-hook domain containing	ZFAT	163
ZFAT	H0YC51	unreviewed	H0YC51_HUMAN	Zinc finger and AT-hook domain containing	ZFAT	98
ZFAT	Q4KMQ4	unreviewed	Q4KMQ4_HUMAN	Zinc finger protein ZFAT (Zinc finger protein 406)	ZFAT	1204
ZFAT	Q6PJQ2	unreviewed	Q6PJQ2_HUMAN	Zinc finger protein ZFAT (Zinc finger protein 406)	ZFAT	1190
NR3C2	P08235	reviewed	MCR_HUMAN	Mineralocorticoid receptor (MR) (Nuclear receptor subfamily 3 group C member 2)	NR3C2 MCR MLR	984
NR3C2	B0ZBF6	unreviewed	B0ZBF6_HUMAN	Mineralocorticoid receptor (Nuclear receptor subfamily 3 group C member 2)	NR3C2	984
NR3C2	B0ZBF8	unreviewed	B0ZBF8_HUMAN	Mineralocorticoid receptor 3 (Nuclear receptor subfamily 3, group C, member 2 variant 4)	NR3C2	706
NR3C2	Q4W5E8	unreviewed	Q4W5E8_HUMAN	Uncharacterized protein NR3C2	NR3C2	46
ZNF547	Q8IVP9	reviewed	ZN547_HUMAN	Zinc finger protein 547	ZNF547	402
ZNF547	M0QX63	unreviewed	M0QX63_HUMAN	Zinc finger protein 547	ZNF547	41
ZNF547	M0QYW2	unreviewed	M0QYW2_HUMAN	Zinc finger protein 547	ZNF547	148
ZNF547	M0QZZ8	unreviewed	M0QZZ8_HUMAN	Zinc finger protein 547	ZNF547	45
ZNF547	Q6IBE5	unreviewed	Q6IBE5_HUMAN	Trafficking protein particle complex 2, isoform CRA_a (Trafficking protein particle complex 2, isoform CRA_b) (ZNF547 protein) (Zinc finger protein 547, isoform CRA_a) (cDNA, FLJ94336, Homo sapiens spondyloepiphyseal dysplasia, late (SEDL), mRNA)	ZNF547 TRAPPC2 hCG_19694 hCG_73092	140
RLF	P51460	reviewed	INSL3_HUMAN	Insulin-like 3 (Leydig insulin-like peptide) (Ley-I-L) (Relaxin-like factor) [Cleaved into: Insulin-like 3 B chain; Insulin-like 3 A chain]	INSL3 RLF RLNL	131
RLF	Q13129	reviewed	RLF_HUMAN	Zinc finger protein Rlf (Rearranged L-myc fusion gene protein) (Zn-15-related protein)	RLF	1914
ZNF483	Q8TF39	reviewed	ZN483_HUMAN	Zinc finger protein 483 (Zinc finger protein with KRAB and SCAN domains 16)	ZNF483 KIAA1962 ZKSCAN16	744
ZNF483	A7MD06	unreviewed	A7MD06_HUMAN	Zinc finger protein 483	ZNF483	744
ZNF483	Q5VZN3	unreviewed	Q5VZN3_HUMAN	Zinc finger protein 483	ZNF483	178
ZNF483	Q6P088	unreviewed	Q6P088_HUMAN	ZNF483 protein (Zinc finger protein 483)	ZNF483	244
ZNF3	P17036	reviewed	ZNF3_HUMAN	Zinc finger protein 3 (Zinc finger protein HF.12) (Zinc finger protein HZF3.1) (Zinc finger protein KOX25)	ZNF3 KOX25	446
ZNF3	A4D2A4	unreviewed	A4D2A4_HUMAN	Zinc finger protein 3 (A8-51)	ZNF3 tcag7.618	387
ZNF3	C9J5S8	unreviewed	C9J5S8_HUMAN	Zinc finger protein 3	ZNF3	184
ZNF3	C9JE35	unreviewed	C9JE35_HUMAN	Zinc finger protein 3	ZNF3	104
ZNF3	C9JK31	unreviewed	C9JK31_HUMAN	Zinc finger protein 3	ZNF3	98
ZNF3	F8WA60	unreviewed	F8WA60_HUMAN	Zinc finger protein 3	ZNF3	20
ZNF3	Q86U76	unreviewed	Q86U76_HUMAN	Zinc finger protein 3	ZNF3 tcag7.618	410
ZNF668	Q96K58	reviewed	ZN668_HUMAN	Zinc finger protein 668	ZNF668	619
ZNF668	C9J092	unreviewed	C9J092_HUMAN	Zinc finger protein 668	ZNF668	108
ZNF668	C9JCJ0	unreviewed	C9JCJ0_HUMAN	Zinc finger protein 668	ZNF668	163
ZNF668	C9JG35	unreviewed	C9JG35_HUMAN	Zinc finger protein 668	ZNF668	92
ZNF668	Q4G0L6	unreviewed	Q4G0L6_HUMAN	ZNF668 protein	ZNF668	212
ZNF335	Q9H4Z2	reviewed	ZN335_HUMAN	Zinc finger protein 335 (NRC-interacting factor 1) (NIF-1)	ZNF335	1342
ZNF335	Q8IW09	unreviewed	Q8IW09_HUMAN	Zinc finger protein 335 (NRC-interacting factor 1)	ZNF335	1121
ZBTB7A	O95365	reviewed	ZBT7A_HUMAN	Zinc finger and BTB domain-containing protein 7A (Factor binding IST protein 1) (FBI-1) (Factor that binds to inducer of short transcripts protein 1) (HIV-1 1st-binding protein 1) (Leukemia/lymphoma-related factor) (POZ and Krueppel erythroid myeloid ontogenic factor) (POK erythroid myeloid ontogenic factor) (Pokemon) (Pokemon 1) (TTF-I-interacting peptide 21) (TIP21) (Zinc finger protein 857A)	ZBTB7A FBI1 LRF ZBTB7 ZNF857A	584
ZBTB7A	L8E8Q6	unreviewed	L8E8Q6_HUMAN	Alternative protein ZBTB7A	ZBTB7A	69
ZBTB7A	Q8TB76	unreviewed	Q8TB76_HUMAN	ZBTB7A protein (Zinc finger and BTB domain containing 7A, isoform CRA_a)	ZBTB7A hCG_2004107	108
ZNF683	Q8IZ20	reviewed	ZN683_HUMAN	Tissue-resident T-cell transcription regulator protein ZNF683 (Homolog of Blimp-1 in T-cell) (Hobit) (Zinc finger protein 683)	ZNF683	524
ZNF683	A0A0A0MSJ7	unreviewed	A0A0A0MSJ7_HUMAN	Zinc finger protein 683	ZNF683	197
ZNF683	A0A0A0MT21	unreviewed	A0A0A0MT21_HUMAN	Zinc finger protein 683	ZNF683	269
ZNF683	Q5T142	unreviewed	Q5T142_HUMAN	Zinc finger protein 683	ZNF683	122
ZNF683	Q5T145	unreviewed	Q5T145_HUMAN	Zinc finger protein 683	ZNF683	154
ZNF683	X1WI31	unreviewed	X1WI31_HUMAN	Zinc finger protein 683	ZNF683	188
ZNF683	X1WI32	unreviewed	X1WI32_HUMAN	Zinc finger protein 683	ZNF683	282
CASZ1	Q86V15	reviewed	CASZ1_HUMAN	Zinc finger protein castor homolog 1 (Castor-related protein) (Putative survival-related protein) (Zinc finger protein 693)	CASZ1 CST SRG ZNF693	1759
CASZ1	K7EQC6	unreviewed	K7EQC6_HUMAN	Castor zinc finger 1	CASZ1	231
HOMEZ	Q8IX15	reviewed	HOMEZ_HUMAN	Homeobox and leucine zipper protein Homez (Homeodomain leucine zipper-containing factor)	HOMEZ KIAA1443	550
HOMEZ	A0A669KB72	unreviewed	A0A669KB72_HUMAN	Homeobox and leucine zipper protein Homez (Homeodomain leucine zipper-containing factor)	HOMEZ	439
HOMEZ	U3KPW8	unreviewed	U3KPW8_HUMAN	Homeobox and leucine zipper encoding	HOMEZ	324
TFEC	O14948	reviewed	TFEC_HUMAN	Transcription factor EC (TFE-C) (Class E basic helix-loop-helix protein 34) (bHLHe34) (Transcription factor EC-like) (hTFEC-L)	TFEC BHLHE34 TCFEC TFECL	347
TFEC	B7Z757	unreviewed	B7Z757_HUMAN	Transcription factor EC	TFEC	316
TFEC	Q75KY0	unreviewed	Q75KY0_HUMAN	Transcription factor EC	TFEC	258
TFEC	Q75MG2	unreviewed	Q75MG2_HUMAN	Uncharacterized protein TFEC	TFEC	89
ARNT2	Q9HBZ2	reviewed	ARNT2_HUMAN	Aryl hydrocarbon receptor nuclear translocator 2 (ARNT protein 2) (Class E basic helix-loop-helix protein 1) (bHLHe1)	ARNT2 BHLHE1 KIAA0307	717
ARNT2	H0YKW1	unreviewed	H0YKW1_HUMAN	Aryl hydrocarbon receptor nuclear translocator 2	ARNT2	130
ARNT2	Q86TN1	unreviewed	Q86TN1_HUMAN	ARNT2 protein	ARNT2	217
ARNT2	X5D7T2	unreviewed	X5D7T2_HUMAN	Aryl hydrocarbon receptor nuclear translocator 2	ARNT2	694
ARNT2	X5D8U0	unreviewed	X5D8U0_HUMAN	Aryl-hydrocarbon receptor nuclear translocator 2 isoform G	ARNT2	435
ARNT2	X5D9H9	unreviewed	X5D9H9_HUMAN	Aryl-hydrocarbon receptor nuclear translocator 2 isoform B	ARNT2	392
ARNT2	X5DP31	unreviewed	X5DP31_HUMAN	Aryl hydrocarbon receptor nuclear translocator 2	ARNT2	660
ARNT2	X5DP40	unreviewed	X5DP40_HUMAN	Aryl hydrocarbon receptor nuclear translocator 2	ARNT2	694
ARNT2	X5DP87	unreviewed	X5DP87_HUMAN	Aryl-hydrocarbon receptor nuclear translocator 2 isoform F	ARNT2	68
ARNT2	X5DQN9	unreviewed	X5DQN9_HUMAN	Aryl hydrocarbon receptor nuclear translocator 2	ARNT2	717
ARNT2	X5DRE4	unreviewed	X5DRE4_HUMAN	Aryl-hydrocarbon receptor nuclear translocator 2 isoform H	ARNT2	220
USF3	Q68DE3	reviewed	USF3_HUMAN	Basic helix-loop-helix domain-containing protein USF3 (Upstream transcription factor 3)	USF3 KIAA2018	2245
USF3	C9JBW0	unreviewed	C9JBW0_HUMAN	Upstream transcription factor family member 3	USF3	88
MLX	Q9UH92	reviewed	MLX_HUMAN	Max-like protein X (Class D basic helix-loop-helix protein 13) (bHLHd13) (Max-like bHLHZip protein) (Protein BigMax) (Transcription factor-like protein 4)	MLX BHLHD13 TCFL4	298
MLX	K7EID0	unreviewed	K7EID0_HUMAN	Max-like protein X (Max-like bHLHZip protein) (Protein BigMax) (Transcription factor-like protein 4)	MLX	248
GLI4	P10075	reviewed	GLI4_HUMAN	Zinc finger protein GLI4 (Krueppel-related zinc finger protein 4) (Protein HKR4)	GLI4 HKR4	376
GLI4	E5RFY1	unreviewed	E5RFY1_HUMAN	GLI family zinc finger 4	GLI4	111
GLI4	E5RG07	unreviewed	E5RG07_HUMAN	GLI family zinc finger 4	GLI4	165
GLI4	E5RGM1	unreviewed	E5RGM1_HUMAN	GLI family zinc finger 4	GLI4	76
GLI4	E5RIX4	unreviewed	E5RIX4_HUMAN	GLI family zinc finger 4	GLI4	56
GLI4	H0YBH2	unreviewed	H0YBH2_HUMAN	GLI family zinc finger 4	GLI4	86
TSHZ2	Q9NRE2	reviewed	TSH2_HUMAN	Teashirt homolog 2 (Ovarian cancer-related protein 10-2) (OVC10-2) (Zinc finger protein 218)	TSHZ2 C20orf17 TSH2 ZNF218	1034
TSHZ2	A7E1X4	unreviewed	A7E1X4_HUMAN	TSHZ2 protein	TSHZ2	47
TSHZ2	B1H0U8	unreviewed	B1H0U8_HUMAN	Cell growth-inhibiting protein 7 (HCG1784586) (Teashirt zinc finger homeobox 2)	TSHZ2 hCG_1784586	74
TSHZ2	S4R3C8	unreviewed	S4R3C8_HUMAN	Teashirt zinc finger homeobox 2	TSHZ2	194
CUX1	P39880	reviewed	CUX1_HUMAN	Homeobox protein cut-like 1 (CCAAT displacement protein) (CDP) (CDP/Cux p200) (Homeobox protein cux-1) [Cleaved into: CDP/Cux p110]	CUX1 CUTL1	1505
CUX1	Q13948	reviewed	CASP_HUMAN	Protein CASP	CUX1 CUTL1	678
CUX1	A0A2R8Y852	unreviewed	A0A2R8Y852_HUMAN	Homeobox protein cut-like	CUX1	1460
CUX1	A0A2R8Y8D0	unreviewed	A0A2R8Y8D0_HUMAN	Cut like homeobox 1	CUX1	117
CUX1	A0A2R8YDI1	unreviewed	A0A2R8YDI1_HUMAN	Homeobox protein cut-like	CUX1	1358
CUX1	A0A7D4XDC1	unreviewed	A0A7D4XDC1_HUMAN	Mutant CUX1	CUX1	104
CUX1	T1SG88	unreviewed	T1SG88_HUMAN	CUX1/RET fusion	CUX1 RET fusion	60
ZNF8	P17098	reviewed	ZNF8_HUMAN	Zinc finger protein 8 (Zinc finger protein HF.18)	ZNF8	575
FAM200B	P0CF97	reviewed	F200B_HUMAN	Protein FAM200B	FAM200B C4orf53	657
FAM200B	A0A6Q8PFA1	unreviewed	A0A6Q8PFA1_HUMAN	Family with sequence similarity 200 member B	FAM200B	56
FAM200B	A0A6Q8PG77	unreviewed	A0A6Q8PG77_HUMAN	Family with sequence similarity 200 member B	FAM200B	161
FAM200B	A0A6Q8PGG8	unreviewed	A0A6Q8PGG8_HUMAN	Family with sequence similarity 200 member B	FAM200B	63
FAM200B	D6RAC6	unreviewed	D6RAC6_HUMAN	Family with sequence similarity 200 member B	FAM200B	24
ZNF30	P17039	reviewed	ZNF30_HUMAN	Zinc finger protein 30 (Zinc finger protein KOX28)	ZNF30 KOX28	623
ZNF30	L8E9Q4	unreviewed	L8E9Q4_HUMAN	Alternative protein ZNF30	ZNF30	46
ZNF30	V9GYJ2	unreviewed	V9GYJ2_HUMAN	Zinc finger protein 30	ZNF30	86
ZBTB22	O15209	reviewed	ZBT22_HUMAN	Zinc finger and BTB domain-containing protein 22 (Protein BING1) (Zinc finger and BTB domain-containing protein 22A) (Zinc finger protein 297)	ZBTB22 BING1 ZBTB22A ZNF297	634
ZBTB22	A2AB93	unreviewed	A2AB93_HUMAN	Zinc finger and BTB domain containing 22	ZBTB22	149
ZSCAN29	Q8IWY8	reviewed	ZSC29_HUMAN	Zinc finger and SCAN domain-containing protein 29 (Zinc finger protein 690)	ZSCAN29 ZNF690	852
ZSCAN29	A0A0C4DGM2	unreviewed	A0A0C4DGM2_HUMAN	Zinc finger and SCAN domain containing 29	ZSCAN29	462
ZSCAN29	C9K0J8	unreviewed	C9K0J8_HUMAN	Zinc finger and SCAN domain containing 29	ZSCAN29	556
ZSCAN29	H3BMU4	unreviewed	H3BMU4_HUMAN	Zinc finger and SCAN domain containing 29	ZSCAN29	330
ZSCAN29	H3BUW4	unreviewed	H3BUW4_HUMAN	Zinc finger and SCAN domain containing 29	ZSCAN29	199
ZSCAN29	Q05BJ4	unreviewed	Q05BJ4_HUMAN	ZSCAN29 protein	ZSCAN29	317
ZSCAN29	Q96AG1	unreviewed	Q96AG1_HUMAN	ZSCAN29 protein	ZSCAN29	523
PRDM10	Q9NQV6	reviewed	PRD10_HUMAN	PR domain zinc finger protein 10 (PR domain-containing protein 10) (Tristanin)	PRDM10 KIAA1231 PFM7 TRIS	1147
PRDM10	A0A2Z2E6H7	unreviewed	A0A2Z2E6H7_HUMAN	PR domain zinc finger protein 10 (PR domain-containing protein 10)	PRDM10	1156
PRDM10	B7ZL72	unreviewed	B7ZL72_HUMAN	PR domain zinc finger protein 10 (PR domain-containing protein 10)	PRDM10	1070
PRDM10	E9PIB4	unreviewed	E9PIB4_HUMAN	PR/SET domain 10	PRDM10	115
PRDM10	E9PLV1	unreviewed	E9PLV1_HUMAN	PR domain zinc finger protein 10 (PR domain-containing protein 10)	PRDM10	1117
PRDM10	E9PS52	unreviewed	E9PS52_HUMAN	PR/SET domain 10	PRDM10	139
